a,K,t,y
20,9.47661145797728,7.603456116416552,0.890212634030391
20,9.47661145797728,7.683492496589358,0.8844482027371606
20,9.47661145797728,7.763528876762164,0.8792445843707254
20,9.47661145797728,7.84356525693497,0.874597367965171
20,9.47661145797728,7.923601637107776,0.8705006053357454
20,9.47661145797728,8.003638017280581,0.8669468848038017
20,9.47661145797728,8.083674397453388,0.8639274067186802
20,9.47661145797728,8.163710777626193,0.861432060481251
20,9.47661145797728,8.243747157799,0.8594495027799388
20,9.47661145797728,8.323783537971805,0.8579672367568081
20,9.47661145797728,8.403819918144611,0.856971691828664
20,9.47661145797728,8.483856298317416,0.8564483038960744
20,9.47661145797728,8.563892678490221,0.8563815956816916
20,9.47661145797728,8.643929058663028,0.8567552569482088
20,9.47661145797728,8.723965438835833,0.8575522243556859
20,9.47661145797728,8.80400181900864,0.8587547607277612
20,9.47661145797728,8.884038199181445,0.860344533506409
20,9.47661145797728,8.964074579354252,0.8623026921853367
20,9.47661145797728,9.044110959527057,0.8646099445228302
20,9.47661145797728,9.124147339699864,0.8672466313457706
20,9.47661145797728,9.204183719872669,0.8701927997676588
20,9.47661145797728,9.284220100045475,0.8734282746547204
20,9.47661145797728,9.36425648021828,0.8769327281855088
20,9.47661145797728,9.444292860391085,0.8806857473608302
20,9.47661145797728,9.524329240563892,0.8846668993322336
20,9.47661145797728,9.604365620736697,0.888855794428739
20,9.47661145797728,9.684402000909504,0.8932321467728294
20,9.47661145797728,9.764438381082309,0.8977758323880439
20,9.47661145797728,9.844474761255116,0.9024669447116723
20,9.47661145797728,9.92451114142792,0.9072858474371049
20,9.47661145797728,10.004547521600728,0.9122132246212552
20,9.47661145797728,10.084583901773533,0.9172301280031525
20,9.47661145797728,10.16462028194634,0.9223180214902515
20,9.47661145797728,10.244656662119144,0.9274588227792211
20,9.47661145797728,10.32469304229195,0.9326349420879008
20,9.47661145797728,10.404729422464756,0.9378293179847854
20,9.47661145797728,10.484765802637561,0.943025450311724
20,9.47661145797728,10.564802182810368,0.948207430204549
20,9.47661145797728,10.644838562983173,0.9533599672250311
20,9.47661145797728,10.72487494315598,0.9584684136258748
20,9.47661145797728,10.804911323328785,0.9635187857784295
20,9.47661145797728,10.884947703501592,0.9684977828003747
20,9.47661145797728,10.964984083674397,0.9733928024278187
20,9.47661145797728,11.045020463847203,0.9781919541830557
20,9.47661145797728,11.125056844020008,0.982884069895618
20,9.47661145797728,11.205093224192813,0.9874587116402412
20,9.47661145797728,11.28512960436562,0.9919061771609451
20,9.47661145797728,11.365165984538425,0.9962175028555903
20,9.47661145797728,11.445202364711232,1.000384464400023
20,9.47661145797728,11.525238744884037,1.004399575095261
20,9.47661145797728,11.605275125056844,1.0082560820250897
20,9.47661145797728,11.685311505229649,1.011947960114971
20,9.47661145797728,11.765347885402456,1.015469904186262
20,9.47661145797728,11.84538426557526,1.0188173191024703
20,9.47661145797728,11.925420645748067,1.0219863081065836
20,9.47661145797728,12.005457025920872,1.0249736594504493
20,9.47661145797728,12.085493406093677,1.0277768314187419
20,9.47661145797728,12.165529786266484,1.0303939358512326
20,9.47661145797728,12.24556616643929,1.0328237202679127
20,9.47661145797728,12.325602546612096,1.0350655487020064
20,9.47661145797728,12.405638926784901,1.0371193813460335
