Time,Response_Neg20,Response_Nominal,Response_Pos20
14.1421150160405,1.01253678963237,1.00586616791408,1.00823260272172
14.1546190965145,1.01279300376205,1.00585348288034,1.00820906821287
14.1671231769884,1.01302059332172,1.00584170195095,1.00818554140011
14.1796272574624,1.01317832034346,1.00583204344175,1.0081620310346
14.1921313379364,1.01330265495409,1.0058232080697,1.00813853389372
14.2046354184103,1.01338584819699,1.00581555243105,1.00811504628998
14.2171394988843,1.01340567429181,1.00580938567774,1.00809158468502
14.2296435793582,1.01339579359083,1.00580391383594,1.00806813547515
14.2421476598322,1.01333020523616,1.00579974493271,1.00804470558826
14.2546517403061,1.01321771999612,1.00579645890753,1.00802130443193
14.2671558207801,1.01307638959752,1.0057937491102,1.00799791913586
14.279659901254,1.01286837749274,1.00579225682538,1.0079745691599
14.292163981728,1.01263055394246,1.00579117491881,1.00795124827549
14.3046680622019,1.01235584140924,1.00579068442229,1.00792794838246
14.3171721426759,1.01202808369491,1.00579081428436,1.00790470493959
14.3296762231498,1.01167645556128,1.00579120045998,1.00788148750506
14.3421803036238,1.01128121523309,1.00579200346181,1.00785831056601
14.3546843840977,1.0108520643956,1.00579298108257,1.00783519101301
14.3671884645717,1.0104022132122,1.00579407130793,1.00781210234203
14.3796925450456,1.00990802024683,1.00579521010849,1.00778908061319
14.3921966255196,1.00939598893832,1.00579627408199,1.007766111103
14.4047007059935,1.00886178834277,1.00579722962336,1.00774317929256
14.4172047864675,1.00829957619477,1.00579785630856,1.00772034358351
14.4297088669415,1.00772588928104,1.00579827618385,1.00769755004695
14.4422129474154,1.00713264287663,1.00579820539405,1.00767482204412
14.4547170278894,1.00652746414746,1.00579763777956,1.00765218247315
14.4672211083633,1.00591523255576,1.00579674194261,1.00762958947558
14.4797251888373,1.0052925621346,1.0057948533798,1.00760709503321
14.4922292693112,1.00466841100294,1.00579249117777,1.00758467417001
14.5047333497852,1.00404241165916,1.00578943882408,1.00756230645722
14.5172374302591,1.00341997626948,1.00578533171414,1.007540068713
14.5297415107331,1.00280103725302,1.00578067676188,1.00751788592728
14.542245591207,1.00219088157643,1.00577488738832,1.00749578841162
14.554749671681,1.00159283298141,1.00576817125395,1.00747380173207
14.5672537521549,1.00100259962552,1.00576084353759,1.00745187248963
14.5797578326289,1.00043688831036,1.00575192073243,1.00743006252427
14.5922619131028,0.999885423551514,1.00574232608497,1.00740833861602
14.6047659935768,0.999351818606011,1.00573174705439,1.0073866769059
14.6172700740507,0.998850345767792,1.00571981205009,1.00736516236803
14.6297741545247,0.998365427790045,1.00570720334708,1.00734370824736
