K,zeta,omega_n,omega_d,num_complex_pairs,num_real_poles,PO_measured,PO_approx,PO_error_percent,tp_measured,tp_approx,tp_error_percent,ts_measured,ts_approx,ts_error_percent,ess_measured,y_ss,P1_real,P1_imag,P2_real,P2_imag,P3_real,P3_imag,P4_real,P4_imag
5.92165753570739,0.0871158952505813,6.2016777278137,6.17810008705681,1,2,44.5248489368444,75.9779424593694,70.641662517798,0.520217750924055,0.508504655042974,2.25157558739107,8.8236933906734,7.40377808479466,16.0920744070684,5.9363912044752e-05,1.00005936391204,-0.540264707314082,6.17810008705681,-0.540264707314082,-6.17810008705681,-0.220172119714234,0,-0.699298465657603,0
6.18266922706835,0.0849425878212362,6.30578589947701,6.28299582657851,1,2,45.8721226764946,76.5043210106993,66.7773727198827,0.520156159143743,0.50001507884187,3.87212185183552,8.68260665647633,7.46784477825075,13.9907510070089,5.58256671820967e-05,1.00005582566718,-0.535629772548239,6.28299582657851,-0.535629772548239,-6.28299582657851,-0.219112281448983,0,-0.709628173454541,0
6.45518565382075,0.0828210830515421,6.41270813764355,6.39067684623023,1,2,47.2972249963809,77.0213840016798,62.8454608226451,0.500232927077414,0.491589972264514,1.72778606626237,8.54397839448224,7.53143290708562,11.8509837062617,5.25764815964003e-05,1.0000525764816,-0.531107433253076,6.39067684623023,-0.531107433253076,-6.39067684623023,-0.218119882763603,0,-0.719665250730246,0
6.73971391561113,0.0807508916560388,6.52249947602315,6.5011990433897,1,2,48.6216653656989,77.5290421503106,59.4536953170776,0.500193196657567,0.483232805613621,3.39076803868597,8.40324570384713,7.5944899531609,9.62432587584538,4.95714659618507e-05,1.00004957146596,-0.526697648514916,6.5011990433897,-0.526697648514916,-6.5011990433897,-0.217189300581639,0,-0.729415402388528,0
7.03678346375624,0.0787314485802635,6.63521606839353,6.61461943983346,1,2,49.95226079777,78.0272301748254,56.2036010556478,0.480039086346686,0.474946847988112,1.06079661081947,8.26067261088256,7.65696530930974,7.30820999705882,4.66691550675691e-05,1.00004666915507,-0.522400172707664,6.61461943983346,-0.522400172707664,-6.61461943983346,-0.216315538505431,0,-0.738884116079241,0
7.34694708644815,0.0767621204377597,6.75091522425706,6.73099621357245,1,2,51.2749870998154,78.5159055215816,53.1271092642837,0.480051463142509,0.466735168748877,2.7739305920372,8.92095635673163,7.71881041326857,13.4755276832617,4.40963994139398e-05,1.00004409639941,-0.518214567509526,6.73099621357245,-0.518214567509526,-6.73099621357245,-0.2154941372012,0,-0.748076727779748,0
7.67078193738473,0.0748422127012393,6.86965544439465,6.85038873094781,1,2,52.4852962559158,78.9950470569351,50.5089095272684,0.460217810868378,0.458600639609999,0.351392584160902,8.80416681661244,7.77997886848996,11.6329911672046,4.17128411045464e-05,1.0000417128411,-0.514140213953611,6.85038873094781,-0.514140213953611,-6.85038873094781,-0.214721100367379,0,-0.756998471725401,0
8.00889060973954,0.0729709766173856,6.99149645637569,6.97285757903429,1,2,53.817729538917,79.4646537366209,47.655158286003,0.460054510585852,0.45054593729776,2.06683622686007,8.6610262210293,7.84042655135092,9.47462400801799,3.93839439676302e-05,1.00003938394397,-0.510176324438725,6.97285757903429,-0.510176324438725,-6.97285757903429,-0.213992833123017,0,-0.765654517999533,0
8.36190225746956,0.0711476158208264,7.11649925008461,7.09846459839804,1,2,54.8895331215044,79.9247432650695,45.6101714112721,0.460058750117177,0.442573546721467,3.80064576345002,8.52108815434423,7.90011170439906,7.28752523970291,3.73103725661572e-05,1.00003731037257,-0.506321954634219,7.09846459839804,-0.506321954634219,-7.09846459839804,-0.213306090381585,0,-0.774050000349979,0
8.73047376604743,0.0693712926283798,7.24472611332449,7.22727291625351,1,2,56.2373625580342,80.3753507559604,42.9216220320023,0.440223507377039,0.434685764602112,1.25793890651644,8.38425679958997,7.95899501541042,5.0721464566823,3.53773462467011e-05,1.00003537734625,-0.502576015219898,7.22727291625351,-0.502576015219898,-7.22727291625351,-0.21265793331753,0,-0.782190036242674,0
9.11529097479644,0.0676411339997864,7.37624066755821,7.35934698006311,1,2,57.3400277611402,80.8165274041679,40.9426025059198,0.440090024877959,0.426884703507057,3.0005954746564,8.24168592044178,8.01703968216223,2.72573160938299,3.34775696786416e-05,1.00003347756968,-0.498937283408978,7.35934698006311,-0.498937283408978,-7.35934698006311,-0.212045692440732,0,-0.790079740741312,0
9.51706995310318,0.0659562371557651,7.51110790384604,7.49475259162042,1,2,58.5080753634986,81.248339178116,38.8668806371374,0.420121860365618,0.419172296241277,0.226021117662031,8.84256487055253,8.07421146295162,8.68925949482903,3.1783651236017e-05,1.00003178365124,-0.495404414208611,7.49475259162042,-0.495404414208611,-7.49475259162042,-0.211466936103925,0,-0.797724235478855,0
9.93655833288218,0.0643156748483846,7.64939421903716,7.63355694165598,1,2,59.6707199452973,81.6708655404327,36.8692477907153,0.420101596438052,0.411550300548131,2.03553044368921,8.72210933557099,8.13047871301524,6.78311403576348,3.01200599279738e-05,1.00003012005993,-0.491975951378707,7.63355694165598,-0.491975951378707,-7.63355694165598,-0.21091944350603,0,-0.805128653736556,0
10,0.0640773060973069,7.67009191830558,7.65432940219028,1,2,59.8192226426246,81.7324286077852,36.6323816945527,0.420035994113482,0.410433427739709,2.28612940518115,8.7007455923507,8.13870257479217,6.45971097066272,2.98800455238446e-05,1.00002988004552,-0.491478827643747,7.65432940219028,-0.491478827643747,-7.65432940219028,-0.210841182303366,0,-0.806201162409141,0
10.3745366997724,0.0627185002824249,7.79116745227025,7.77582864500199,1,2,60.5929032359041,82.0841982037069,35.4683367524602,0.400027355956222,0.404020304075128,0.998168765073857,8.58058678526096,8.1858124071217,4.60078533110788,2.86262869957365e-05,1.000028626287,-0.488650338055632,7.77582864500199,-0.488650338055632,-7.77582864500199,-0.210401181438464,0,-0.81229814245027,0
10.8318200456541,0.0611637516896406,7.93649692183605,7.9216377763501,1,2,61.8491213025531,82.4884399271056,33.3704314465345,0.400120945223532,0.396583729562712,0.884036615189842,8.44255194421652,8.24018614871948,2.39697424231628,2.71604855481833e-05,1.00002716048555,-0.485425927012777,7.9216377763501,-0.485425927012777,-7.9216377763501,-0.20991028416524,0,-0.819237861809206,0
11.3092592851889,0.059650456560639,8.08545346245226,8.07105590663391,1,2,62.8097129208745,82.8837033586169,31.9600098523471,0.400169498182679,0.389241840216668,2.73075734548409,8.28350861238144,8.29357616612461,0.121537312439234,2.57809163661804e-05,1.00002578091637,-0.482300990535077,8.07105590663391,-0.482300990535077,-8.07105590663391,-0.209445035940798,0,-0.825952982989048,0
11.8077428392052,0.0581776355414935,8.23810946299833,8.22415614006573,1,2,63.8297238230482,83.2701099267539,30.4566351526121,0.380166916022272,0.381995745227265,0.481059536723622,8.82387420872746,8.34596129632298,5.41613469434765,2.45393387769965e-05,1.00002453933878,-0.479273729889246,8.22415614006573,-0.479273729889246,-8.22415614006573,-0.209003855759127,0,-0.832448684462381,0
12.3281982878752,0.0567443060042229,8.39453890475512,8.38101315185479,1,2,64.9170363544494,83.6477887846883,28.8533695961848,0.380134957958421,0.374846405400823,1.39123025832739,8.68308272389235,8.39732295704504,3.29099440756243,2.33116575798498e-05,1.00002331165758,-0.476342284375779,8.38101315185479,-0.476342284375779,-8.38101315185479,-0.208585283999243,0,-0.8387301472492,0
12.8715940967595,0.0553494853019465,8.55481740019172,8.54170322663258,1,2,65.6981925292804,84.016875808988,27.883085629096,0.380067374833644,0.367794638871844,3.22909483277051,8.54151416073505,8.44764510783814,1.09897438709895,2.22058182359763e-05,1.00002220581824,-0.473504739952748,8.54170322663258,-0.473504739952748,-8.54170322663258,-0.208187970689577,0,-0.844802549404927,0
13.4389414189321,0.053992193720866,8.71902223233935,8.70630429760864,1,2,66.7961841039564,84.3775126544054,26.3208576751731,0.360155119018479,0.360841126866275,0.190475662171651,8.40361944376452,8.49691420092136,1.11017351251038,2.11154761331489e-05,1.00002111547613,-0.470759137425003,8.70630429760864,-0.470759137425003,-8.70630429760864,-0.207810665160182,0,-0.85067105998981,0
14.0312959765377,0.0526714571422806,8.8872323947894,8.8748959864791,1,2,67.7472126612329,84.7298458655087,25.0676485971411,0.360028932930584,0.35398641948886,1.67834106901855,8.8807136789544,8.54511912265265,3.77891426785931,2.00810814992014e-05,1.0000200810815,-0.468103480195638,8.8748959864791,-0.468103480195638,-8.8748959864791,-0.207452206889435,0,-0.856340832719288,0
14.649760025284,0.0513863094286295,9.05952863235113,9.04755964410857,1,2,68.3723016049848,85.0740260453665,24.427617687751,0.360060904242543,0.347230941509789,3.5632757074095,8.74147861966618,8.59225112647277,1.70711958109334,1.91527601782759e-05,1.00001915276018,-0.465535741579524,9.04755964410857,-0.465535741579524,-9.04755964410857,-0.207111517382703,0,-0.861816999458253,0
15.2954844055229,0.0501357945481065,9.2359934824018,9.22437839200503,1,2,69.5200277409921,85.4102070809778,22.8569807238673,0.340061887219182,0.340574998128078,0.150887508474173,8.60156538260284,8.63830375821286,0.427112670495063,1.8230433252997e-05,1.00001823043325,-0.463053871681348,9.22437839200503,-0.463053871681348,-9.22437839200503,-0.206787592945773,0,-0.86710466369153,0
15.9696706837393,0.048918968452736,9.41671131696064,9.40543716460646,1,2,70.3710071823286,85.7385454246913,21.8378830397382,0.340041835275149,0.334018780691226,1.77126869670292,8.44103849918311,8.6832727746636,2.8697212493928,1.73570412405066e-05,1.00001735704124,-0.46065580384292,9.40543716460646,-0.46065580384292,-9.40543716460646,-0.206479498236713,0,-0.872208894077447,0
16.6735733884306,0.0477349007249434,9.60176838551619,9.5908227523969,1,2,70.9063356306194,86.0591994304736,21.3702536805621,0.320163801400415,0.327562372352743,2.31087053563394,8.88454548886152,8.72715605630642,1.77149672712488,1.65330377310813e-05,1.00001653303773,-0.458339460666516,9.5908227523969,-0.458339460666516,-9.5908227523969,-0.206186360497193,0,-0.877134718169776,0
17.4085023445384,0.0465826760076644,9.79125285863513,9.7806238458697,1,2,72.0215526638804,86.3723287435576,19.9256688433964,0.320102351427732,0.321205753651028,0.344702942160264,8.74279547336994,8.769953515096,0.310633387327749,1.57847653978749e-05,1.0000157847654,-0.456102759622918,9.7806238458697,-0.456102759622918,-9.7806238458697,-0.205907364378683,0,-0.881887116375483,0
18.1758251107757,0.0454613952328775,9.98525487237969,9.97493108035482,1,2,72.8175199313613,86.6780937417309,19.0346688866015,0.320021442651875,0.314948807994976,1.58509211597332,8.58057493110341,8.81166699816775,2.69320026827878,1.50368412044077e-05,1.0000150368412,-0.453943618254269,9.97493108035482,-0.453943618254269,-9.97493108035482,-0.205641747291044,0,-0.886471016200419,0
18.9769695243859,0.044370176663192,10.1838665735594,10.1738370817273,1,2,73.2598255812322,86.9766550263083,18.7235354933607,0.32008643592021,0.308791327043388,3.52876836044303,8.98242560801088,8.85230018831706,1.44866682311032,1.43297355268412e-05,1.00001432973553,-0.451859958983209,10.1738370817273,-0.451859958983209,-10.1738370817273,-0.20538879521115,0,-0.890891286822432,0
19.8134263580676,0.0433081567607587,10.3871821658426,10.3774365130135,1,2,74.2955572978665,87.2681729606552,17.460822873673,0.300125198718528,0.302733015966918,0.868909794820792,8.84368918890595,8.8918585020653,0.544674424105443,1.36630992455533e-05,1.00001366309925,-0.449849713540867,10.3774365130135,-0.449849713540867,-10.3774365130135,-0.205147838897719,0,-0.895152734020548,0
20,0.0430811704126237,10.4319918290662,10.4223065111396,1,2,74.495726736921,87.3306006656739,17.2290069389871,0.300045635472106,0.301429693152084,0.461282390527322,8.8013386405151,8.90031258385806,1.12453283966782,1.35570161596821e-05,1.00001355701616,-0.449422417731097,10.4223065111396,-0.449422417731097,-10.4223065111396,-0.205097006132531,0,-0.896058158405273,0
20.6867520940108,0.0422744908973306,10.5952979567513,10.5858261219128,1,2,75.0925880471131,87.5528072540044,16.5931412552645,0.300153448453937,0.296773498582852,1.12607397599275,8.68443977526724,8.9303489860878,2.8316070717756,1.30635049837569e-05,1.00001306350498,-0.447910827027189,10.5858261219128,-0.447910827027189,-10.5858261219128,-0.204918250465765,0,-0.899260095479858,0
21.5985718202047,0.0412683539187963,10.8083124055652,10.7991047892513,1,2,75.5423263538006,87.8307165882142,16.2668941076308,0.300012970830115,0.290912322354417,3.03341833871951,9.04039085434746,8.96778021273656,0.803180335681903,1.24548724622642e-05,1.00001245487246,-0.446041261617782,10.7991047892513,-0.446041261617782,-10.7991047892513,-0.204699440280224,0,-0.90321803648421,0
22.5505822544081,0.0402889405769474,11.0263261721565,11.0173735783862,1,2,76.2992368102096,88.1020582850605,15.4691212760224,0.280011122962226,0.285148963247733,1.83487006914379,8.90035355129931,9.00416217534212,1.16634270138237,1.18765604659732e-05,1.00001187656047,-0.444238999932053,11.0173735783862,-0.444238999932053,-11.0173735783862,-0.20449085413352,0,-0.907031146002375,0
23.5445549014086,0.0393354658406499,11.2494421667803,11.2407357855783,1,2,77.1794495538533,88.3669880116298,14.4954887893703,0.280140499835875,0.279482830440726,0.234764125692038,8.72437556631726,9.0395061839288,3.61207074610801,1.1336443216825e-05,1.00001133644322,-0.442502048077752,11.2407357855783,-0.442502048077752,-11.2407357855783,-0.204291970676323,0,-0.910703933168173,0
24.5823393494455,0.0384071650979665,11.4777656008443,11.4692969913519,1,2,77.6965388185338,88.6256595213795,14.0664190053196,0.280114564134645,0.273913270879516,2.21384178087489,9.063706968071,9.07382476192452,0.111629754681626,1.0820582708515e-05,1.00001082058271,-0.440828438387388,11.4692969913519,-0.440828438387388,-11.4692969913519,-0.204102299074581,0,-0.914240824150638,0
25.665866711931,0.0375032942601395,11.7114040386807,11.7031651128614,1,2,77.9614979363824,88.8782244284537,14.0027151620143,0.26007163670602,0.268439573678859,3.2175507790178,8.90245217955221,9.10713154439277,2.29913467337328,1.03438772249831e-05,1.00001034387722,-0.439216231862027,11.7031651128614,-0.439216231862027,-11.7031651128614,-0.203921376869183,0,-0.917646159406761,0
26.797153220874,0.0366231297776926,11.9504674503444,11.942450457285,1,2,78.991274286405,89.1248320128868,12.8287052184267,0.260026762202503,0.263060974364219,1.166884568348,8.74089962173029,9.13944117826038,4.55950272600421,9.87990943035477e-06,1.00000987990943,-0.437663520338053,11.942450457285,-0.437663520338053,-11.942450457285,-0.203748768017468,0,-0.920924191306428,0
27.9783039786919,0.0357659685782726,12.1950682654621,12.1872657762665,1,2,79.6754886577514,89.3656290543845,12.1620093706075,0.2601046296903,0.257776658953951,0.895013187239654,9.06364594228506,9.17076922495937,1.18190056580373,9.42931330261132e-06,1.0000094293133,-0.436168428392409,12.1872657762665,-0.436168428392409,-12.1872657762665,-0.203584061098261,0,-0.924079082116922,0
29.2115168753943,0.0349311279352011,12.4453214281568,12.4377263214266,1,2,79.9855863503875,89.6007596924415,12.0211325324708,0.260040812217195,0.252585767880881,2.86687473121983,8.90139703358858,9.20113206584947,3.36728078895777,9.00532866920933e-06,1.00000900532867,-0.434729115001645,12.4377263214266,-0.434729115001645,-12.4377263214266,-0.203426867664212,0,-0.927114902332497,0
