K,f_percent,stable,max_abs_root,PO
0.11969616366397087,-12.864246421389183,True,0.972692183824656,1.1808870383780423
0.00029561393694055527,23.976644243765683,False,1.239968142398729,100.0
0.11607993001477403,-11.062916160715133,True,0.9864223102482208,3.523955705309678
0.1316443973705716,-16.9456596676724,True,0.9452533928099341,0.02180762547785431
0.01189051257161648,-6.580294364452676,True,0.9928570961668739,0.0
0.08976121526119857,8.51992404262456,False,1.1514993741787372,100.0
0.0012520505242131026,27.388509618242196,False,1.2747243726020776,100.0
0.20416745583214027,-14.752278277401503,False,1.0261408897194881,100.0
0.049904892505423494,24.74996294770243,False,1.281293843084045,100.0
0.08795248980941034,-24.76373795868424,True,0.9396116396815621,0.0
0.009146946441912355,-19.04852367098696,True,0.9937325594510237,0.0
0.00010761118593282126,20.049438155569938,False,1.2005693538242415,100.0
0.006942692270972772,-0.3870087135414586,False,1.0015793016412202,0.0
0.22526174418130832,-20.49565990019333,True,0.994504389510452,18.356364368450006
0.02208931057737164,12.686525881424842,False,1.1428716016682174,100.0
0.850782570681513,0.160702882145781,False,1.605641707656868,100.0
0.00023153616464916587,5.65434457517776,False,1.056718551385765,100.0
0.001474033945217788,1.4009286180410498,False,1.0151536254709124,0.0
0.06538021998000369,-5.648852204731462,True,0.9964040245996553,3.310286174139798
0.0006629908794027558,25.654465791773248,False,1.2569930767465483,100.0
0.44229378150896526,-29.473198263380564,False,1.11136388495558,100.0
0.0010991122039716633,4.994739199860149,False,1.0507819135837673,100.0
0.18309801519461066,-11.949104238088438,False,1.0335184202035015,100.0
0.9150086278688677,17.745262943574133,False,1.7653634155006876,100.0
0.026768483857722736,-17.314944247113246,True,0.982218145018775,0.0
0.0011296508313532556,25.644974128595933,False,1.2572138022655457,100.0
0.12393563231812948,-8.849584247431281,False,1.0134587736660778,100.0
0.2137408762453351,-11.490827383067678,False,1.0625400577119464,100.0
0.031867164613494744,-2.270109900555159,False,1.0025737989376997,5.4598692614320266
0.00012226610054721367,6.024398546189346,False,1.0603362467205906,100.0
0.25357860055170045,20.212569694384577,False,1.3750249227955942,100.0
0.094290076109066,-9.805116653737777,True,0.9802440927208541,0.9603347340296331
0.9435813935192825,3.3503335803783045,False,1.6838536826890311,100.0
0.0018810319475892042,18.336065782849943,False,1.1846832345541354,100.0
0.002176756099110222,18.160813441772603,False,1.1831400728767147,100.0
0.15122467145966445,17.344913852533985,False,1.2791425358012767,100.0
0.01240720509282941,-4.243817585308733,True,0.9927238909636203,0.0
0.0001647593135809438,6.266926396640471,False,1.0627934084412418,100.0
0.0037393855305241793,14.47086706837188,False,1.1473944111287102,100.0
0.0033726880384186077,28.20857844835743,False,1.2843368005476485,100.0
0.9345222168414401,20.406716376471152,False,1.7954402368030677,100.0
0.007626963821274554,8.877256353763954,False,1.09442803797862,100.0
0.2530235788297506,-22.770418616445625,True,0.9994694173179687,25.32233590869155
0.014112945668496317,3.062744489320039,False,1.041461455628617,100.0
0.0745327688531836,-12.026742425324933,True,0.9547105546311117,0.0
0.019077651202625362,-4.358500979345827,True,0.9888499198547154,0.0
0.006377116987806843,3.594697850377756,False,1.0408289369567867,100.0
0.5929984974616366,17.091836735555944,False,1.567638955073935,100.0
0.06462478308843696,-6.513710360401305,True,0.9874538447173395,0.6247732524660154
0.16987077486953764,19.835675974327764,False,1.3152966034969473,100.0
0.07686714574000188,-12.119856857068182,True,0.9533261236048866,0.0
0.024180613972390668,-4.318676193225784,True,0.9859222725083454,0.0
0.21751203539568584,-17.25784571506663,False,1.015565300653596,100.0
0.0001650486388742211,9.022518525052632,False,1.0903475263529052,100.0
0.10727744697778017,-15.81245190355622,True,0.9347931988496152,0.0
0.19202742177426202,-14.249025408368798,False,1.020477521720728,100.0
0.18581566517005177,17.14837660005481,False,1.3011025997939698,100.0
0.0295501463989988,-4.920532729356832,True,0.9827550564516798,0.0
0.39137587119087347,-26.655551266614392,False,1.0880890302508657,100.0
0.0004323823389023562,0.6996595060920221,False,1.007333780858663,0.0
0.00020568756469871726,29.958216957413278,False,1.2997182704411299,100.0
0.003526116403474849,21.817442369388736,False,1.2206073601921457,100.0
0.0031855391320550056,10.845987372215568,False,1.11079569309631,100.0
0.0004910176315393681,10.250561003773,False,1.1028669621047065,100.0
0.03967230863635162,-7.4439989038222905,True,0.976415520296014,0.0
0.3003041399426568,-18.101848319853854,False,1.0776110106640704,100.0
0.0017913065896997642,12.667263927410374,False,1.127972578979098,100.0
0.1797639263299008,-13.441464147970443,False,1.017466432266652,100.0
0.15421469221184797,-11.222802812826139,False,1.01637231767208,100.0
0.09913383299171695,-29.6037901447234,True,0.9289581835789207,0.0
0.21402749639947605,-19.48488540362243,True,0.9934767028890441,16.367905455518894
0.027336646278642743,17.829053116986806,False,1.1975309813083692,100.0
0.20197751578424894,-14.081261651608054,False,1.0302015682996801,100.0
0.2773226645691097,-26.79232795240955,True,0.9882307508318238,20.53496866162665
0.08256456921381847,26.313958555832947,False,1.3184614405522646,100.0
0.007380950512424765,4.392119302983403,False,1.0495436371821936,100.0
0.019175740015500913,29.11675619607651,False,1.3038929851026697,100.0
0.07571623575358458,-7.996873509931092,True,0.982219150772739,0.4540983986167868
0.007618956044605434,27.47820914401774,False,1.2798846559164212,100.0
0.2279966892475902,-12.419409940358385,False,1.066018842227663,100.0
0.533186933880088,17.93565541296303,False,1.5368687897178372,100.0
0.7517658120198352,14.893488213693864,False,1.648405104230431,100.0
0.00031222992538029634,12.795852366260746,False,1.128184963044431,100.0
