time_s,response
1.34020064291569,1.09660433146895
1.3455188994352,1.09615990449071
1.35083715595471,1.09570989221295
1.35615541247421,1.09525442020991
1.36147366899372,1.09479361284158
1.36679192551323,1.09432759325806
1.37211018203273,1.09385648340396
1.37742843855224,1.09338040402289
1.38274669507175,1.092899474662
1.38806495159125,1.09241381367654
1.39338320811076,1.09192353823457
1.39870146463027,1.0914287643216
1.40401972114978,1.09092960674541
1.40933797766928,1.09042617914083
1.41465623418879,1.08991859397466
1.4199744907083,1.08940696255054
1.4252927472278,1.08889139501394
1.43061100374731,1.08837200035721
1.43592926026682,1.08784888642463
1.44124751678632,1.0873221599175
1.44656577330583,1.08679192639936
1.45188402982534,1.08625829030116
1.45720228634484,1.08572135492652
1.46252054286435,1.08518122245702
1.46783879938386,1.08463799395755
1.47315705590336,1.08409176938164
1.47847531242287,1.08354264757693
1.48379356894238,1.0829907262906
1.48911182546188,1.08243610217481
1.49443008198139,1.0818788707923
1.4997483385009,1.08131912662189
1.5050665950204,1.08075696306409
1.51038485153991,1.08019247244673
1.51570310805942,1.07962574603057
1.52102136457892,1.07905687401506
1.52633962109843,1.07848594554397
1.53165787761794,1.07791304871117
1.53697613413744,1.07733827056644
1.54229439065695,1.07676169712115
1.54761264717646,1.07618341335421
1.55293090369596,1.07560350321781
1.55824916021547,1.07502204964335
1.56356741673498,1.0744391345473
1.56888567325448,1.07385483883711
1.57420392977399,1.07326924241717
1.5795221862935,1.07268242419471
1.584840442813,1.07209446208581
1.59015869933251,1.07150543302139
1.59547695585202,1.07091541295318
1.60079521237152,1.07032447685977
1.60611346889103,1.06973269875262
1.61143172541054,1.06914015168214
1.61674998193004,1.06854690774373
1.62206823844955,1.06795303808387
1.62738649496906,1.0673586129062
1.63270475148856,1.06676370147762
1.63802300800807,1.0661683721344
1.64334126452758,1.06557269228832
1.64865952104708,1.06497672843276
1.65397777756659,1.06438054614886
1.6592960340861,1.06378421011165
1.6646142906056,1.06318778409624
1.66993254712511,1.06259133098392
1.67525080364462,1.06199491276836
1.68056906016412,1.06139859056176
1.68588731668363,1.06080242460102
1.69120557320314,1.06020647425391
1.69652382972264,1.05961079802527
1.70184208624215,1.05901545356314
1.70716034276166,1.058420497665
1.71247859928117,1.05782598628389
1.71779685580067,1.0572319745346
1.72311511232018,1.05663851669987
1.72843336883969,1.05604566623657
1.73375162535919,1.05545347578183
1.7390698818787,1.05486199715924
1.74438813839821,1.05427128138503
1.74970639491771,1.05368137867419
1.75502465143722,1.05309233844669
1.76034290795673,1.05250420933357
1.76566116447623,1.05191703918313
1.77097942099574,1.05133087506706
1.77629767751525,1.05074576328656
1.78161593403475,1.05016174937849
1.78693419055426,1.0495788781215
1.79225244707377,1.04899719354209
1.79757070359327,1.04841673892076
1.80288896011278,1.0478375567981
1.80820721663229,1.04725968898085
1.81352547315179,1.04668317654798
1.8188437296713,1.04610805985677
1.82416198619081,1.04553437854885
1.82948024271031,1.04496217155622
1.83479849922982,1.04439147710732
1.84011675574933,1.04382233273299
1.84543501226883,1.04325477527254
1.85075326878834,1.04268884087966
1.85607152530785,1.04212456502846
1.86138978182735,1.04156198251938
1.86670803834686,1.04100112748516
1.87202629486637,1.04044203339679
1.87734455138587,1.03988473306936
1.88266280790538,1.03932925866803
1.88798106442489,1.03877564171386
