K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.150090327557974,1,-10.8899819721784,0,-0.30546065170067,0.937170308802498,-0.30546065170067,-0.937170308802498
0.154303846918356,1,-10.9162854348284,0,-0.313376517177576,0.946135552779743,-0.313376517177576,-0.946135552779743
0.158635653350859,1,-10.943400358011,0,-0.321478087748802,0.955147980950836,-0.321478087748802,-0.955147980950836
0.163089067554933,1,-10.9713534795961,0,-0.329768597976596,0.964204511393244,-0.329768597976596,-0.964204511393244
0.16766750345277,1,-11.0001724935411,0,-0.338251270493291,0.973301909726314,-0.338251270493291,-0.973301909726314
0.172374470806362,1,-11.0298860864658,0,-0.346929310798908,0.98243678539161,-0.346929310798908,-0.98243678539161
0.177213577908036,1,-11.0605239756175,0,-0.355805901731427,0.991605588004407,-0.355805901731427,-0.991605588004407
0.182188534346517,1,-11.0921169482665,0,-0.364884197599322,1.00080460379437,-0.364884197599322,-1.00080460379437
0.187303153850644,1,-11.1246969025738,0,-0.374167317966296,1.01002995215492,-0.374167317966296,-1.01002995215492
0.19256135721292,1,-11.1582968899717,0,-0.383658341078766,1.01927758232236,-0.383658341078766,-1.01927758232236
0.197967175295133,1,-11.1929511590968,0,-0.393360296927261,1.02854327020727,-0.393360296927261,-1.02854327020727
0.203524752118358,1,-11.2286952013161,0,-0.403276159933737,1.03782261540241,-0.403276159933737,-1.03782261540241
0.209238348039698,1,-11.2655657978815,0,-0.413408841257742,1.04711103839314,-0.413408841257742,-1.04711103839314
0.215112343018217,1,-11.3036010687512,0,-0.423761180715488,1.05640377799766,-0.423761180715488,-1.05640377799766
0.221151239972549,1,-11.3428405231111,0,-0.434335938307187,1.06569588906674,-0.434335938307187,-1.06569588906674
0.227359668232772,1,-11.3833251116288,0,-0.445135785349452,1.07498224047369,-0.445135785349452,-1.07498224047369
0.233742387089182,1,-11.4250972804692,0,-0.456163295211295,1.08425751342758,-0.456163295211295,-1.08425751342758
0.240304289440697,1,-11.4682010270988,0,-0.467420933654112,1.09351620014414,-0.467420933654112,-1.09351620014414
0.247050405545683,1,-11.5126819579004,0,-0.478911048778207,1.10275260291066,-0.478911048778207,-1.10275260291066
0.253985906878073,1,-11.5585873476192,0,-0.490635860580749,1.11196083358273,-0.490635860580749,-1.11196083358273
