theta_rad,mag_dB,phase_deg
0.32298099224101406,5.792377406882952,-78.77680668056212
0.32376631173428483,5.775460197207153,-78.7552669280293
0.3245516312275556,5.758602055267388,-78.73376409149833
0.32533695072082636,5.741802721589702,-78.71229820809532
0.3261222702140971,5.7250619384901675,-78.69086931468071
0.3269075897073679,5.708379450057856,-78.66947744784959
0.32769290920063865,5.691755002137963,-78.64812264393211
0.3284782286939094,5.6751883423152165,-78.62680493899393
0.3292635481871802,5.658679219897387,-78.60552436883661
0.33004886768045094,5.6422273858991,-78.58428096899812
0.3308341871737217,5.625832593025737,-78.5630747747532
0.33161950666699247,5.609494595657617,-78.54190582111376
0.33240482616026323,5.593213149834305,-78.52077414282935
0.333190145653534,5.5769880132391485,-78.49967977438766
0.33397546514680476,5.560818945183959,-78.47862275001488
0.3347607846400755,5.544705706593916,-78.45760310367616
0.3355461041333463,5.528648059992614,-78.4366208690761
0.33633142362661705,5.512645769487302,-78.4156760796591
0.3371167431198878,5.496698600754286,-78.39476876860992
0.3379020626131586,5.480806321024528,-78.3738989688541
0.33868738210642935,5.464968699069377,-78.35306671305842
0.3394727015997001,5.4491855051864855,-78.33227203363133
0.3402580210929709,5.433456511185905,-78.31151496272344
0.34104334058624164,5.417781490376292,-78.290795532228
0.3418286600795124,5.402160217551353,-78.27011377378133
0.34261397957278317,5.386592468976349,-78.24946971876334
0.34339929906605393,5.3710780223748555,-78.22886339829795
0.34418461855932475,5.355616656915588,-78.20829484325365
0.3449699380525955,5.340208153199449,-78.18776408424388
0.3457552575458663,5.324852293246653,-78.16727115162757
0.34654057703913704,5.309548860484074,-78.14681607550966
0.3473258965324078,5.294297639732667,-78.1263988857415
0.34811121602567857,5.279098417195101,-78.10601961192134
0.34889653551894934,5.26395098044346,-78.085678283395
0.3496818550122201,5.24885511840714,-78.06537492925612
0.35046717450549086,5.233810621360852,-78.0451095783468
0.35125249399876163,5.21881728091277,-78.02488225925812
0.3520378134920324,5.203874889992831,-78.00469300033052
0.35282313298530316,5.188983242841125,-77.98454182965443
0.3536084524785739,5.174142134996441,-77.96442877507073
0.3543937719718447,5.159351363284941,-77.94435386417123
0.35517909146511545,5.144610725808957,-77.92431712429921
0.3559644109583862,5.129920021935916,-77.90431858254996
0.356749730451657,5.115279052287374,-77.8843582657713
0.35753504994492774,5.100687618728184,-77.86443620056397
0.3583203694381985,5.086145524355782,-77.84455241328234
0.35910568893146927,5.071652573489588,-77.82470693003486
0.35989100842474003,5.057208571660528,-77.80489977668446
0.3606763279180108,5.042813325600669,-77.78513097884934
0.36146164741128156,5.028466643232965,-77.76540056190323
0.3622469669045523,5.0141683336610985,-77.74570855097609
0.3630322863978231,4.99991820715949,-77.72605497095462
0.36381760589109385,4.985716075163343,-77.70643984648271
