theta_rad,mag_dB,phase_deg
0.044779648796094355,22.06349085821147,-91.41259254977183
0.044936735283098196,22.03320432366647,-91.41758941741001
0.04509382177010204,22.00302438460167,-91.42258672032392
0.04525090825710588,21.972950302757056,-91.42758446002107
0.04540799474410972,21.942981347547367,-91.43258263800882
0.04556508123111355,21.913116795956032,-91.43758125579447
0.04572216771811739,21.88335593243103,-91.44258031488536
0.045879254205121234,21.853698048782437,-91.4475798167883
0.046036340692125075,21.824142444081783,-91.45257976301039
0.046193427179128915,21.794688424563113,-91.45758015505808
0.046350513666132756,21.765335303525713,-91.46258099443816
0.0465076001531366,21.73608240123849,-91.46758228265699
0.04666468664014044,21.706929044845978,-91.47258402122071
0.04682177312714427,21.677874568275897,-91.47758621163557
0.04697885961414811,21.648918312148275,-91.48258885540746
0.04713594610115195,21.620059623686096,-91.48759195404239
0.047293032588155794,21.591297856627406,-91.49259550904578
0.047450119075159634,21.56263237113891,-91.49759952192335
0.047607205562163475,21.53406253373098,-91.50260399418038
0.047764292049167316,21.505587717174045,-91.5076089273219
0.04792137853617115,21.477207300416403,-91.51261432285325
0.04807846502317499,21.448920668503305,-91.51762018227919
0.04823555151017883,21.42072721249746,-91.52262650710442
0.04839263799718267,21.392626329400706,-91.52763329883366
0.04854972448418651,21.36461742207708,-91.53264055897138
0.048706810971190354,21.336699899177013,-91.53764828902166
0.048863897458194194,21.308873175062853,-91.54265649048882
0.049020983945198035,21.28113666973549,-91.5476651648766
0.04917807043220187,21.253489808762197,-91.55267431368905
0.04933515691920571,21.22593202320566,-91.55768393842955
0.04949224340620955,21.198462749554068,-91.56269404060198
0.04964932989321339,21.17108142965231,-91.56770462170931
0.04980641638021723,21.143787510634358,-91.57271568325491
0.04996350286722107,21.116580444856574,-91.57772722674169
0.05012058935422491,21.089459689832182,-91.58273925367257
0.050277675841228754,21.062424708166706,-91.58775176555018
0.05043476232823259,21.0354749674944,-91.59276476387716
0.05059184881523643,21.008609940415724,-91.59777825015574
0.05074893530224027,20.981829104435768,-91.60279222588814
0.05090602178924411,20.955131941903563,-91.60780669257647
0.05106310827624795,20.928517939952428,-91.61282165172275
0.05122019476325179,20.901986590441194,-91.61783710482835
0.05137728125025563,20.87553738989627,-91.62285305339513
0.051534367737259466,20.849169839454706,-91.6278694989243
0.05169145422426331,20.822883444808006,-91.63288644291717
0.05184854071126715,20.79667771614688,-91.63790388687468
0.05200562719827099,20.770552168106796,-91.64292183229784
0.05216271368527483,20.744506319714354,-91.64794028068724
0.05231980017227867,20.71853969433445,-91.65295923354363
0.05247688665928251,20.692651819618284,-91.65797869236728
0.05263397314628635,20.66684222745208,-91.66299865865842
0.052791059633290185,20.641110453906638,-91.66801913391706
0.052948146120294026,20.615456039187556,-91.6730401196431
0.05310523260729787,20.58987852758627,-91.67806161733627
0.05326231909430171,20.56437746743177,-91.6830836284961
0.05341940558130555,20.538952411043006,-91.68810615462198
0.05357649206830939,20.513602914682075,-91.69312919721298
0.05373357855531323,20.48832853850801,-91.6981527577684
0.053890665042317064,20.463128846531276,-91.70317683778674
0.054047751529320905,20.438003406568935,-91.70820143876699
0.054204838016324745,20.41295179020046,-91.71322656220747
0.054361924503328586,20.387973572724157,-91.71825220960666
0.05451901099033243,20.363068333114278,-91.7232783824626
0.05467609747733627,20.33823565397868,-91.7283050822732
0.05483318396434011,20.313475121517154,-91.73333231053651
0.05499027045134395,20.288786325480302,-91.73836006874991
0.05514735693834778,20.26416885912902,-91.74338835841104
0.055304443425351624,20.239622319194574,-91.74841718101722
0.055461529912355464,20.2151463058392,-91.75344653806538
0.055618616399359305,20.19074042261732,-91.75847643105247
0.055775702886363146,20.166404276437255,-91.7635068614753
0.05593278937336699,20.14213747752347,-91.7685378308305
0.05608987586037083,20.117939639379404,-91.77356934061427
0.05624696234737466,20.09381037875078,-91.77860139232314
0.0564040488343785,20.06974931558943,-91.7836339874528
0.05656113532138234,20.04575607301763,-91.7886671274993
0.056718221808386184,20.021830277292896,-91.79370081395822
0.056875308295390024,19.997971557773365,-91.79873504832506
0.057032394782393865,19.97417954688353,-91.80376983209516
0.057189481269397706,19.95045388008051,-91.80880516676373
0.05734656775640155,19.92679419582079,-91.81384105382556
0.05750365424340538,19.90320013552739,-91.81887749477538
0.05766074073040922,19.87967134355749,-91.82391449110793
0.05781782721741306,19.856207467170513,-91.82895204431749
0.0579749137044169,19.83280815649662,-91.83399015589842
0.058132000191420743,19.809473064505617,-91.8390288273445
0.058289086678424584,19.786201846976326,-91.84406806014962
0.058446173165428425,19.762994162466327,-91.84910785580765
0.05860325965243226,19.739849672282148,-91.85414821581166
0.0587603461394361,19.71676804044979,-91.85918914165538
0.05891743262643994,19.69374893368572,-91.86423063483156
0.05907451911344378,19.6707920213682,-91.86927269683319
0.05923160560044762,19.647896975509006,-91.87431532915306
0.05938869208745146,19.62506347072553,-91.87935853328372
0.0595457785744553,19.60229118421326,-91.8844023107172
0.059702865061459144,19.57957979571858,-91.88944666294591
0.05985995154846298,19.556928987511995,-91.89449159146182
0.06001703803546682,19.534338444361637,-91.89953709775662
0.06017412452247066,19.51180785350717,-91.90458318332178
0.0603312110094745,19.489336904633994,-91.90962984964872
0.06048829749647834,19.466925289847833,-91.91467709822878
0.06064538398348218,19.44457270364959,-91.91972493055282
0.06080247047048602,19.422278842910597,-91.92477334811157
0.060959556957489856,19.400043406848113,-91.92982235239577
0.0611166434444937,19.377866097001203,-91.93487194489575
0.06127372993149754,19.355746617206883,-91.93992212710181
0.06143081641850138,19.333684673576577,-91.94497290050386
0.06158790290550522,19.311679974472913,-91.95002426659185
0.06174498939250906,19.289732230486727,-91.9550762268552
0.0619020758795129,19.267841154414484,-91.96012878278354
0.06205916236651674,19.246006461235858,-91.96518193586606
0.062216248853520575,19.224227868091685,-91.97023568759164
0.062373335340524416,19.20250509426215,-91.97529003944939
0.06253042182752826,19.180837861145278,-91.98034499292766
0.0626875083145321,19.159225892235657,-91.98540054951509
0.06284459480153592,19.13766891310346,-91.99045671069985
0.06300168128853977,19.11616665137372,-91.99551347797001
0.0631587677755436,19.094718836705848,-92.00057085281338
0.06331585426254745,19.07332520077343,-92.00562883671758
0.06347294074955129,19.051985477244244,-92.01068743117003
0.06363002723655513,19.03069940176058,-92.01574663765805
0.06378711372355897,19.009466711919718,-92.0208064576686
0.06394420021056281,18.988287147254713,-92.02586689268847
0.06410128669756665,18.967160449215413,-92.03092794420442
0.06425837318457049,18.946086361149664,-92.03598961370281
0.06441545967157433,18.92506462828478,-92.04105190266982
0.06457254615857817,18.904094997709237,-92.04611481259141
0.06472963264558201,18.883177218354582,-92.05117834495353
0.06488671913258585,18.862311040977563,-92.05624250124177
0.0650438056195897,18.84149621814245,-92.06130728294134
0.06520089210659352,18.820732504203647,-92.06637269153771
0.06535797859359736,18.800019655288402,-92.07143872851559
0.0655150650806012,18.779357429279827,-92.07650539535987
0.06567215156760504,18.758745585800042,-92.08157269355512
0.06582923805460889,18.738183886193593,-92.08664062458578
0.06598632454161273,18.71767209351098,-92.09170918993576
0.06614341102861657,18.69720997249248,-92.0967783910892
0.06630049751562041,18.676797289552084,-92.10184822952989
0.06645758400262425,18.65643381276166,-92.10691870674114
0.06661467048962809,18.63611931183529,-92.11198982420623
0.06677175697663193,18.615853558113812,-92.11706158340854
0.06692884346363577,18.595636324549506,-92.12213398583071
0.06708592995063961,18.57546738569101,-92.12720703295554
0.06724301643764345,18.55534651766835,-92.13228072626534
0.06740010292464729,18.535273498178213,-92.13735506724255
0.06755718941165112,18.515248106469336,-92.14243005736903
0.06771427589865496,18.49527012332809,-92.14750569812665
0.0678713623856588,18.475339331064227,-92.15258199099702
0.06802844887266264,18.455455513496812,-92.15765893746158
0.06818553535966648,18.43561845594026,-92.1627365390014
0.06834262184667032,18.4158279451906,-92.16781479709749
0.06849970833367416,18.396083769511854,-92.17289371323065
0.068656794820678,18.3763857186226,-92.17797328888135
0.06881388130768185,18.35673358368264,-92.18305352552977
