zeta,x_omegaT,re,im
0.5,4.075358452817606,-0.12065429748530604,-0.04928149104470176
0.5,4.077359119706569,-0.12044818128895031,-0.04944098381013391
0.5,4.079359786595532,-0.12024199541824447,-0.04959996010470881
0.5,4.081360453484495,-0.12003574083691275,-0.049758420324986626
0.5,4.083361120373458,-0.11982941850702791,-0.04991636486879849
0.5,4.085361787262421,-0.1196230293890105,-0.05007379413524266
0.5,4.087362454151384,-0.11941657444162897,-0.050230708524679875
0.5,4.089363121040347,-0.11921005462199834,-0.05038710843872976
0.5,4.09136378792931,-0.11900347088558041,-0.05054299428026616
0.5,4.093364454818273,-0.11879682418618263,-0.05069836645341365
0.5,4.0953651217072355,-0.11859011547595823,-0.050853225363542746
0.5,4.097365788596199,-0.11838334570540492,-0.05100757141726647
0.5,4.099366455485162,-0.11817651582336514,-0.05116140502243561
0.5,4.101367122374125,-0.11796962677702535,-0.051314726588134955
0.5,4.103367789263088,-0.11776267951191513,-0.051467536524679364
0.5,4.105368456152051,-0.11755567497190747,-0.05161983524360915
0.5,4.107369123041014,-0.11734861409921744,-0.051771623157686575
0.5,4.109369789929977,-0.1171414978344027,-0.05192290068089115
0.5,4.11137045681894,-0.11693432711636208,-0.052073668228416185
0.5,4.1133711237079025,-0.11672710288233593,-0.05222392621666412
0.5,4.115371790596866,-0.11651982606790516,-0.052373675063242794
0.5,4.117372457485829,-0.11631249760699111,-0.052522915186961366
0.5,4.119373124374792,-0.11610511843185511,-0.05267164700782597
0.5,4.121373791263755,-0.1158976894730978,-0.052819870947036
0.5,4.123374458152718,-0.11569021165965918,-0.05296758742697964
0.5,4.125375125041681,-0.11548268591881763,-0.05311479687123032
0.5,4.1273757919306435,-0.11527511317619031,-0.05326149970454205
0.5,4.129376458819607,-0.11506749435573174,-0.053407696352845924
0.5,4.131377125708569,-0.11485983037973466,-0.05355338724324557
0.5,4.133377792597533,-0.11465212216882839,-0.053698572804013585
0.5,4.135378459486495,-0.1144443706419797,-0.05384325346458695
0.5,4.137379126375459,-0.11423657671649129,-0.0539874296555636
0.5,4.139379793264422,-0.11402874130800238,-0.054131101808697776
0.5,4.141380460153385,-0.11382086533048805,-0.0542742703568963
0.5,4.143381127042348,-0.1136129496962585,-0.054416935734214716
0.5,4.1453817939313105,-0.11340499531595957,-0.054559098375852766
0.5,4.147382460820274,-0.11319700309857149,-0.05470075871815093
0.5,4.149383127709236,-0.11298897395140944,-0.05484191719858579
0.5,4.1513837945982,-0.11278090878012255,-0.0549825742557667
0.5,4.153384461487162,-0.11257280848869414,-0.0551227303294311
0.5,4.155385128376126,-0.11236467397944098,-0.05526238586044097
0.5,4.157385795265089,-0.11215650615301344,-0.055401541290778546
0.5,4.1593864621540515,-0.11194830590839495,-0.05554019706354255
0.5,4.161387129043015,-0.11174007414290163,-0.055678353622944
0.5,4.163387795931977,-0.11153181175218257,-0.05581601141430218
0.5,4.165388462820941,-0.11132351963021876,-0.05595317088404097
0.5,4.167389129709903,-0.11111519866932376,-0.05608983247968431
0.5,4.169389796598867,-0.11090684976014259,-0.056225996649852866
0.5,4.171390463487829,-0.11069847379165232,-0.05636166384425935
0.5,4.1733911303767925,-0.11049007165116105,-0.05649683451370519
0.5,4.175391797265755,-0.1102816442243085,-0.05663150911007598
0.5,4.177392464154718,-0.11007319239506504,-0.05676568808633806
0.5,4.179393131043682,-0.10986471704573211,-0.05689937189653404
0.5,4.181393797932644,-0.10965621905694176,-0.05703256099577903
0.5,4.183394464821608,-0.10944769930765624,-0.057165255840256966
0.5,4.18539513171057,-0.1092391586751684,-0.05729745688721604
0.5,4.187395798599534,-0.10903059803510083,-0.05742916459496543
0.5,4.189396465488496,-0.1088220182614064,-0.05756037942287067
0.5,4.1913971323774595,-0.10861342022636734,-0.05769110183135035
0.5,4.193397799266422,-0.10840480480059596,-0.05782133228187162
0.5,4.195398466155385,-0.10819617285303361,-0.057951071236946615
0.5,4.197399133044349,-0.10798752525095132,-0.05808031916012827
0.5,4.199399799933311,-0.10777886285994918,-0.05820907651600667
0.5,4.201400466822275,-0.1075701865439563,-0.05833734377020485
0.5,4.203401133711237,-0.107361497165231,-0.05846512138937491
0.5,4.2054018006002005,-0.10715279558436011,-0.058592409841194355
0.5,4.207402467489163,-0.10694408266025963,-0.05871920959436172
0.5,4.209403134378126,-0.10673535925017387,-0.05884552111859318
0.5,4.211403801267089,-0.10652662620967603,-0.058971344884618096
0.5,4.213404468156052,-0.10631788439266751,-0.05909668136417565
0.5,4.215405135045015,-0.10610913465137849,-0.0592215310300104
0.5,4.217405801933978,-0.1059003778363671,-0.05934589435586892
0.5,4.219406468822942,-0.10569161479652012,-0.05946977181649542
0.5,4.221407135711904,-0.10548284637905253,-0.05959316388762809
0.5,4.2234078026008675,-0.10527407342950726,-0.059716071045995356
0.5,4.22540846948983,-0.10506529679175576,-0.05983849376931161
0.5,4.227409136378793,-0.10485651730799725,-0.05996043253627375
0.5,4.229409803267756,-0.10464773581875941,-0.060081887826556886
0.5,4.231410470156719,-0.10443895316289764,-0.06020286012081091
0.5,4.233411137045682,-0.10423017017759577,-0.06032334990065621
0.5,4.235411803934645,-0.10402138769836539,-0.06044335764868004
0.5,4.2374124708236085,-0.10381260655904638,-0.060562883848432614
0.5,4.239413137712571,-0.10360382759180663,-0.06068192898442328
0.5,4.241413804601534,-0.10339505162714198,-0.060800493542116606
0.5,4.243414471490497,-0.10318627949387667,-0.06091857800792844
0.5,4.24541513837946,-0.1029775120191627,-0.0610361828692224
0.5,4.247415805268423,-0.10276875002848064,-0.06115330861430554
0.5,4.249416472157386,-0.10255999434563887,-0.06126995573242505
0.5,4.251417139046349,-0.10235124579277444,-0.06138612471376389
0.5,4.253417805935312,-0.10214250519035228,-0.06150181604943741
0.5,4.2554184728242745,-0.10193377335716614,-0.061617030231489185
0.5,4.257419139713238,-0.10172505111033775,-0.06173176775288751
0.5,4.259419806602201,-0.10151633926531775,-0.06184602910752122
0.5,4.261420473491164,-0.10130763863588524,-0.06195981479019609
0.5,4.263421140380127,-0.10109895003414782,-0.0620731252966312
0.5,4.26542180726909,-0.10089027427054215,-0.06218596112345461
0.5,4.267422474158053,-0.10068161215383349,-0.06229832276820019
0.5,4.269423141047016,-0.10047296449111638,-0.062410210729303195
0.5,4.271423807935979,-0.10026433208781407,-0.06252162550609705
0.5,4.2734244748249415,-0.10005571574767944,-0.06263256759880911
0.5,4.275425141713905,-0.09984711627279433,-0.06274303750855711
0.5,4.277425808602868,-0.0996385344635703,-0.06285303573734526
0.5,4.279426475491831,-0.09942997111874845,-0.06296256278806062
0.5,4.281427142380794,-0.0992214270353995,-0.06307161916446918
0.5,4.283427809269757,-0.09901290300892436,-0.06318020537121209
0.5,4.28542847615872,-0.09880439983305357,-0.06328832191380208
0.5,4.2874291430476825,-0.09859591829984841,-0.06339596929861938
0.5,4.289429809936646,-0.09838745919970004,-0.06350314803290832
0.5,4.291430476825608,-0.09817902332133062,-0.0636098586247732
0.5,4.293431143714572,-0.09797061145179269,-0.06371610158317495
0.5,4.295431810603534,-0.09776222437647009,-0.06382187741792696
0.5,4.297432477492498,-0.09755386287907744,-0.06392718663969171
0.5,4.299433144381461,-0.09734552774166097,-0.06403202975997678
0.5,4.301433811270424,-0.09713721974459845,-0.06413640729113113
0.5,4.303434478159387,-0.09692893966659911,-0.06424031974634166
0.5,4.3054351450483495,-0.09672068828470462,-0.06434376763962897
0.5,4.307435811937313,-0.09651246637428834,-0.06444675148584426
0.5,4.309436478826275,-0.09630427470905657,-0.06454927180066496
0.5,4.311437145715239,-0.09609611406104786,-0.06465132910059163
0.5,4.313437812604201,-0.09588798520063406,-0.06475292390294372
0.5,4.315438479493165,-0.09567988889651985,-0.06485405672585626
0.5,4.317439146382128,-0.0954718259157436,-0.06495472808827586
0.5,4.3194398132710905,-0.09526379702367735,-0.06505493850995735
0.5,4.321440480160054,-0.09505580298402688,-0.06515468851145975
0.5,4.323441147049016,-0.09484784455883256,-0.06525397861414266
0.5,4.32544181393798,-0.09463992250846891,-0.06535280934016287
0.5,4.327442480826942,-0.09443203759164566,-0.0654511812124702
0.5,4.329443147715906,-0.09422419056540723,-0.06554909475480429
0.5,4.331443814604868,-0.09401638218513386,-0.06564655049169046
0.5,4.3334444814938315,-0.09380861320454112,-0.06574354894843654
0.5,4.335445148382794,-0.09360088437568098,-0.06584009065112874
0.5,4.337445815271757,-0.09339319644894135,-0.06593617612662842
0.5,4.339446482160721,-0.09318555017304717,-0.066031805902568
0.5,4.341447149049683,-0.09297794629506032,-0.06612698050734767
0.5,4.343447815938647,-0.09277038556037973,-0.06622170047013158
0.5,4.345448482827609,-0.09256286871274243,-0.06631596632084415
0.5,4.347449149716573,-0.09235539649422304,-0.06640977859016663
0.5,4.349449816605535,-0.092147969645235,-0.06650313780953315
0.5,4.3514504834944985,-0.09194058890453011,-0.06659604451112752
0.5,4.353451150383461,-0.09173325500919959,-0.06668849922787913
0.5,4.355451817272424,-0.09152596869467386,-0.06678050249345968
0.5,4.357452484161388,-0.09131873069472343,-0.06687205484227933
0.5,4.35945315105035,-0.09111154174145901,-0.06696315680948339
0.5,4.361453817939314,-0.09090440256533175,-0.06705380893094837
0.5,4.363454484828276,-0.09069731389513418,-0.06714401174327848
0.5,4.3654551517172395,-0.09049027645799983,-0.06723376578380227
0.5,4.367455818606202,-0.09028329097940453,-0.06732307159056862
0.5,4.369456485495165,-0.09007635818316587,-0.06741192970234355
0.5,4.371457152384128,-0.08986947879144462,-0.0675003406586063
0.5,4.373457819273091,-0.08966265352474416,-0.06758830499954602
0.5,4.375458486162054,-0.08945588310191185,-0.06767582326605792
0.5,4.377459153051017,-0.08924916824013857,-0.06776289599974003
0.5,4.379459819939981,-0.08904250965495993,-0.0678495237428893
0.5,4.381460486828943,-0.08883590806025637,-0.06793570703849817
0.5,4.3834611537179065,-0.08862936416825336,-0.06802144643025118
0.5,4.385461820606869,-0.08842287868952255,-0.068106742462521
0.5,4.387462487495832,-0.08821645233298134,-0.06819159568036541
0.5,4.389463154384795,-0.08801008580589433,-0.06827600662952316
0.5,4.391463821273758,-0.08780377981387283,-0.06835997585641103
0.5,4.393464488162721,-0.0875975350608762,-0.0684435039081198
0.5,4.395465155051684,-0.08739135224921162,-0.06852659133241099
0.5,4.3974658219406475,-0.08718523207953516,-0.06860923867771315
0.5,4.39946648882961,-0.08697917525085196,-0.0686914464931186
0.5,4.401467155718573,-0.08677318246051666,-0.06877321532837964
0.5,4.403467822607536,-0.08656725440423431,-0.06885454573390506
0.5,4.405468489496499,-0.08636139177606031,-0.06893543826075689
0.5,4.407469156385462,-0.08615559526840161,-0.0690158934606465
0.5,4.409469823274425,-0.08594986557201648,-0.06909591188593149
0.5,4.411470490163388,-0.08574420337601585,-0.0691754940896118
0.5,4.413471157052351,-0.08553860936786302,-0.06925464062532657
0.5,4.4154718239413135,-0.08533308423337506,-0.06933335204735039
0.5,4.417472490830277,-0.08512762865672244,-0.06941162891059001
0.5,4.41947315771924,-0.08492224332043047,-0.06948947177058067
0.5,4.421473824608203,-0.08471692890537932,-0.06956688118348271
0.5,4.423474491497166,-0.08451168609080453,-0.06964385770607819
0.5,4.425475158386129,-0.08430651555429815,-0.06972040189576723
0.5,4.427475825275092,-0.08410141797180845,-0.06979651431056479
0.5,4.429476492164055,-0.08389639401764146,-0.06987219550909689
0.5,4.431477159053018,-0.08369144436446073,-0.06994744605059741
0.5,4.4334778259419805,-0.0834865696832885,-0.07002226649490463
0.5,4.435478492830944,-0.0832817706435059,-0.07009665740245764
0.5,4.437479159719907,-0.08307704791285389,-0.07017061933429293
0.5,4.43947982660887,-0.0828724021574336,-0.07024415285204111
0.5,4.441480493497833,-0.08266783404170702,-0.07031725851792328
0.5,4.443481160386796,-0.08246334422849785,-0.07038993689474768
0.5,4.445481827275759,-0.08225893337899154,-0.07046218854590636
0.5,4.4474824941647215,-0.08205460215273676,-0.07053401403537152
0.5,4.449483161053685,-0.08185035120764513,-0.07060541392769241
0.5,4.451483827942647,-0.0816461811999927,-0.07067638878799162
0.5,4.453484494831611,-0.08144209278441986,-0.07074693918196193
0.5,4.455485161720574,-0.08123808661393259,-0.07081706567586267
0.5,4.457485828609537,-0.08103416333990285,-0.07088676883651648
0.5,4.4594864954985,-0.08083032361206895,-0.07095604923130595
0.5,4.461487162387463,-0.08062656807853694,-0.07102490742817004
0.5,4.463487829276426,-0.08042289738578046,-0.07109334399560094
0.5,4.4654884961653885,-0.08021931217864217,-0.07116135950264044
0.5,4.467489163054352,-0.08001581310033372,-0.07122895451887683
0.5,4.469489829943314,-0.07981240079243716,-0.07129612961444125
0.5,4.471490496832278,-0.07960907589490497,-0.07136288536000451
0.5,4.47349116372124,-0.07940583904606124,-0.07142922232677375
0.5,4.475491830610204,-0.07920269088260201,-0.07149514108648891
0.5,4.477492497499167,-0.07899963203959635,-0.07156064221141949
0.5,4.4794931643881295,-0.07879666315048679,-0.07162572627436128
0.5,4.481493831277093,-0.07859378484709002,-0.07169039384863286
0.5,4.483494498166055,-0.078390997759598,-0.07175464550807235
0.5,4.485495165055019,-0.07818830251657798,-0.0718184818270341
0.5,4.487495831943981,-0.07798569974497409,-0.07188190338038525
0.5,4.489496498832945,-0.0777831900701073,-0.07194491074350257
0.5,4.491497165721907,-0.0775807741156768,-0.07200750449226893
0.5,4.4934978326108705,-0.0773784525037602,-0.07206968520307033
0.5,4.495498499499834,-0.07717622585481469,-0.07213145345279211
0.5,4.497499166388796,-0.07697409478767772,-0.072192809818816
0.5,4.49949983327776,-0.0767720599195674,-0.07225375487901681
0.5,4.501500500166722,-0.07657012186608395,-0.07231428921175892
0.5,4.503501167055686,-0.07636828124120967,-0.07237441339589318
0.5,4.505501833944648,-0.07616653865731053,-0.07243412801075352
0.5,4.507502500833612,-0.07596489472513615,-0.07249343363615379
0.5,4.509503167722574,-0.07576335005382137,-0.07255233085238427
0.5,4.5115038346115375,-0.07556190525088638,-0.0726108202402086
0.5,4.5135045015005,-0.075360560922238,-0.07266890238086045
0.5,4.515505168389463,-0.07515931767217005,-0.0727265778560402
0.5,4.517505835278427,-0.07495817610336461,-0.07278384724791173
0.5,4.519506502167389,-0.07475713681689261,-0.07284071113909915
0.5,4.521507169056353,-0.07455620041221439,-0.07289717011268367
0.5,4.523507835945315,-0.07435536748718113,-0.07295322475220004
0.5,4.5255085028342785,-0.07415463863803495,-0.0730088756416337
0.5,4.527509169723241,-0.07395401445941052,-0.07306412336541727
0.5,4.529509836612204,-0.07375349554433508,-0.07311896850842747
0.5,4.531510503501167,-0.07355308248423006,-0.0731734116559817
0.5,4.53351117039013,-0.07335277586891127,-0.07322745339383514
0.5,4.535511837279094,-0.07315257628659017,-0.0732810943081772
0.5,4.537512504168056,-0.07295248432387473,-0.07333433498562845
0.5,4.53951317105702,-0.07275250056576979,-0.07338717601323753
0.5,4.541513837945982,-0.0725526255956787,-0.07343961797847774
0.5,4.5435145048349455,-0.07235285999540338,-0.07349166146924395
0.5,4.545515171723908,-0.07215320434514597,-0.07354330707384937
0.5,4.547515838612871,-0.07195365922350892,-0.07359455538102246
0.5,4.549516505501834,-0.07175422520749672,-0.0736454069799036
0.5,4.551517172390797,-0.07155490287251597,-0.07369586246004192
0.5,4.55351783927976,-0.07135569279237688,-0.07374592241139236
0.5,4.555518506168723,-0.07115659553929378,-0.07379558742431218
0.5,4.5575191730576865,-0.07095761168388628,-0.07384485808955796
0.5,4.559519839946649,-0.07075874179518019,-0.07389373499828243
0.5,4.561520506835612,-0.07055998644060792,-0.07394221874203136
0.5,4.563521173724575,-0.07036134618601025,-0.07399030991274023
0.5,4.565521840613538,-0.0701628215956364,-0.07403800910273137
0.5,4.567522507502501,-0.0699644132321457,-0.07408531690471049
0.5,4.569523174391464,-0.06976612165660774,-0.07413223391176382
0.5,4.571523841280427,-0.0695679474285042,-0.07417876071735481
0.5,4.57352450816939,-0.06936989110572883,-0.07422489791532112
0.5,4.575525175058353,-0.06917195324458923,-0.07427064609987134
0.5,4.577525841947316,-0.0689741343998074,-0.07431600586558205
0.5,4.579526508836279,-0.06877643512452045,-0.0743609778073946
0.5,4.581527175725242,-0.06857885597028221,-0.07440556252061202
0.5,4.583527842614205,-0.06838139748706346,-0.07444976060089595
0.5,4.585528509503168,-0.06818406022325361,-0.07449357264426348
0.5,4.587529176392131,-0.06798684472566092,-0.07453699924708415
0.5,4.589529843281094,-0.0677897515395142,-0.07458004100607674
0.5,4.591530510170057,-0.06759278120846324,-0.07462269851830626
0.5,4.5935311770590195,-0.0673959342745801,-0.07466497238118092
0.5,4.595531843947983,-0.06719921127835987,-0.07470686319244893
0.5,4.597532510836946,-0.06700261275872195,-0.07474837155019554
0.5,4.599533177725909,-0.06680613925301088,-0.07478949805283983
0.5,4.601533844614872,-0.06660979129699707,-0.07483024329913193
0.5,4.603534511503835,-0.06641356942487844,-0.07487060788814962
0.5,4.605535178392798,-0.06621747416928071,-0.07491059241929554
0.5,4.6075358452817605,-0.06602150606125914,-0.07495019749229398
0.5,4.609536512170724,-0.06582566563029874,-0.074989423707188
0.5,4.611537179059686,-0.06562995340431613,-0.07502827166433616
0.5,4.61353784594865,-0.06543436990965978,-0.07506674196440982
0.5,4.615538512837613,-0.06523891567111167,-0.07510483520838974
0.5,4.617539179726576,-0.0650435912118881,-0.07514255199756333
0.5,4.619539846615539,-0.06484839705364037,-0.07517989293352152
0.5,4.621540513504502,-0.06465333371645655,-0.0752168586181558
0.5,4.623541180393465,-0.06445840171886172,-0.07525344965365517
0.5,4.6255418472824275,-0.06426360157781978,-0.07528966664250311
0.5,4.627542514171391,-0.06406893380873382,-0.0753255101874747
0.5,4.629543181060353,-0.06387439892544783,-0.07536098089163348
0.5,4.631543847949317,-0.06367999744024706,-0.0753960793583286
0.5,4.633544514838279,-0.06348572986385985,-0.07543080619119165
0.5,4.635545181727243,-0.06329159670545793,-0.075465161994134
0.5,4.637545848616206,-0.06309759847265813,-0.07549914737134343
0.5,4.6395465155051685,-0.06290373567152323,-0.07553276292728142
0.5,4.641547182394132,-0.0627100088065627,-0.07556600926668022
0.5,4.643547849283094,-0.06251641838073455,-0.07559888699453965
0.5,4.645548516172058,-0.06232296489544549,-0.0756313967161244
0.5,4.64754918306102,-0.062129648850552936,-0.0756635390369609
0.5,4.649549849949984,-0.06193647074436531,-0.07569531456283449
0.5,4.651550516838946,-0.06174343107364381,-0.07572672389978646
0.5,4.6535511837279095,-0.061550530333603026,-0.07575776765411099
0.5,4.655551850616873,-0.06135776901791242,-0.07578844643235236
0.5,4.657552517505835,-0.06116514761869702,-0.07581876084130215
0.5,4.659553184394799,-0.06097266662653896,-0.07584871148799592
0.5,4.661553851283761,-0.060780326530478455,-0.07587829897971064
0.5,4.663554518172725,-0.06058812781801464,-0.07590752392396169
0.5,4.665555185061687,-0.06039607097510734,-0.0759363869284999
0.5,4.667555851950651,-0.06020415648617739,-0.07596488860130869
0.5,4.669556518839613,-0.060012384834108624,-0.07599302955060117
0.5,4.6715571857285765,-0.059820756500248214,-0.07602081038481728
0.5,4.673557852617539,-0.05962927196440856,-0.0760482317126208
0.5,4.675558519506502,-0.05943793170486769,-0.07607529414289664
0.5,4.677559186395466,-0.05924673619837113,-0.07610199828474774
0.5,4.679559853284428,-0.059055685920132675,-0.0761283447474924
0.5,4.681560520173392,-0.05886478134383536,-0.07615433414066133
0.5,4.683561187062354,-0.05867402294163325,-0.07617996707399478
0.5,4.6855618539513175,-0.058483411184151825,-0.0762052441574397
0.5,4.68756252084028,-0.058292946540489964,-0.07623016600114688
0.5,4.689563187729243,-0.05810262947822032,-0.0762547332154681
0.5,4.691563854618206,-0.057912460463391276,-0.07627894641095333
0.5,4.693564521507169,-0.05772243996052739,-0.07630280619834781
0.5,4.695565188396133,-0.05753256843263118,-0.0763263131885893
0.5,4.697565855285095,-0.05734284634118412,-0.07634946799280516
0.5,4.699566522174059,-0.05715327414614747,-0.07637227122230968
0.5,4.701567189063021,-0.05696385230596423,-0.07639472348860107
0.5,4.7035678559519845,-0.056774581277559445,-0.07641682540335881
0.5,4.705568522840947,-0.05658546151634233,-0.07643857757844073
0.5,4.70756918972991,-0.05639649347620659,-0.0764599806258803
0.5,4.709569856618873,-0.056207677609532464,-0.07648103515788372
0.5,4.711570523507836,-0.056019014367187155,-0.07650174178682725
0.5,4.713571190396799,-0.05583050419852686,-0.07652210112525432
0.5,4.715571857285762,-0.05564214755139714,-0.07654211378587282
0.5,4.7175725241747255,-0.055453944872134876,-0.07656178038155229
0.5,4.719573191063688,-0.05526589660556921,-0.07658110152532106
0.5,4.721573857952651,-0.05507800319502252,-0.07660007783036372
0.5,4.723574524841614,-0.05489026508231225,-0.07661870991001808
0.5,4.725575191730577,-0.05470268270775144,-0.07663699837777259
0.5,4.72757585861954,-0.05451525651015076,-0.07665494384726348
0.5,4.729576525508503,-0.05432798692681893,-0.07667254693227217
0.5,4.731577192397466,-0.05414087439356468,-0.07668980824672232
0.5,4.733577859286429,-0.0539539193446976,-0.07670672840467714
0.5,4.735578526175392,-0.05376712221302963,-0.07672330802033678
0.5,4.737579193064355,-0.05358048342987597,-0.07673954770803562
0.5,4.739579859953318,-0.05339400342505676,-0.07675544808223926
0.5,4.741580526842281,-0.05320768262689824,-0.07677100975754204
0.5,4.743581193731244,-0.053021521462233656,-0.07678623334866441
0.5,4.745581860620207,-0.05283552035640522,-0.07680111947044989
0.5,4.74758252750917,-0.052649679733264614,-0.07681566873786272
0.5,4.749583194398133,-0.05246400001517506,-0.07682988176598488
0.5,4.751583861287096,-0.05227848162301181,-0.07684375917001357
0.5,4.7535845281760585,-0.05209312497616423,-0.07685730156525848
0.5,4.755585195065022,-0.051907930492536336,-0.07687050956713906
0.5,4.757585861953985,-0.05172289858854872,-0.07688338379118187
0.5,4.759586528842948,-0.051538029679139584,-0.07689592485301792
0.5,4.761587195731911,-0.05135332417776577,-0.07690813336837996
0.5,4.763587862620874,-0.05116878249640475,-0.07692000995309985
0.5,4.765588529509837,-0.050984405045555084,-0.0769315552231059
0.5,4.7675891963987995,-0.05080019223423862,-0.07694276979442016
0.5,4.769589863287763,-0.05061614447000097,-0.07695365428315587
0.5,4.771590530176725,-0.05043226215891359,-0.07696420930551469
0.5,4.773591197065689,-0.05024854570557441,-0.0769744354777842
0.5,4.775591863954652,-0.0500649955131097,-0.0769843334163351
0.5,4.777592530843615,-0.0498816119831753,-0.07699390373761873
0.5,4.779593197732578,-0.04969839551595745,-0.07700314705816437
0.5,4.781593864621541,-0.04951534651017499,-0.07701206399457661
0.5,4.783594531510504,-0.0493324653630798,-0.07702065516353278
0.5,4.7855951983994665,-0.049149752470458975,-0.07702892118178027
0.5,4.78759586528843,-0.0489672082266354,-0.07703686266613405
0.5,4.789596532177392,-0.048784833024469836,-0.07704448023347386
0.5,4.791597199066356,-0.04860262725536151,-0.07705177450074187
0.5,4.793597865955319,-0.048420591309250194,-0.07705874608493986
0.5,4.795598532844282,-0.04823872557461717,-0.07706539560312675
0.5,4.797599199733245,-0.04805703043848645,-0.07707172367241606
0.5,4.7995998666222075,-0.047875506286426665,-0.07707773090997319
0.5,4.801600533511171,-0.04769415350255177,-0.07708341793301299
0.5,4.803601200400133,-0.047512972469523115,-0.0770887853587971
0.5,4.805601867289097,-0.04733196356855011,-0.07709383380463143
0.5,4.807602534178059,-0.047151127179392245,-0.07709856388786367
0.5,4.809603201067023,-0.04697046368036009,-0.07710297622588043
0.5,4.811603867955985,-0.04678997344831664,-0.07710707143610523
0.5,4.8136045348449485,-0.04660965685867899,-0.07711085013599549
0.5,4.815605201733912,-0.046429514285419506,-0.07711431294304011
0.5,4.817605868622874,-0.04624954610106738,-0.07711746047475711
0.5,4.819606535511838,-0.04606975267670963,-0.07712029334869093
0.5,4.8216072024008,-0.04589013438199316,-0.07712281218240992
0.5,4.823607869289764,-0.04571069158512542,-0.0771250175935039
0.5,4.825608536178726,-0.04553142465287653,-0.07712691019958157
0.5,4.82760920306769,-0.045352333950580005,-0.0771284906182681
0.5,4.829609869956652,-0.04517341984213484,-0.0771297594672025
0.5,4.8316105368456155,-0.04499468269000619,-0.07713071736403522
0.5,4.833611203734579,-0.04481612285522749,-0.07713136492642562
0.5,4.835611870623541,-0.04463774069740155,-0.07713170277203951
0.5,4.837612537512505,-0.04445953657470165,-0.07713173151854659
0.5,4.839613204401467,-0.04428151084387374,-0.07713145178361808
0.5,4.841613871290431,-0.04410366386023703,-0.07713086418492417
0.5,4.843614538179393,-0.04392599597768615,-0.07712996934013158
0.5,4.8456152050683565,-0.043748507548691945,-0.07712876786690112
0.5,4.847615871957319,-0.04357119892430353,-0.07712726038288517
0.5,4.849616538846282,-0.04339407045414906,-0.0771254475057253
0.5,4.851617205735245,-0.04321712248643787,-0.07712332985304973
0.5,4.853617872624208,-0.04304035536796126,-0.077120908042471
0.5,4.855618539513172,-0.04286376944409447,-0.07711818269158345
0.5,4.857619206402134,-0.04268736505879795,-0.07711515441796078
0.5,4.859619873291098,-0.04251114255461847,-0.07711182383915374
0.5,4.86162054018006,-0.04233510227269128,-0.07710819157268752
0.5,4.8636212070690235,-0.042159244552740775,-0.07710425823605947
0.5,4.865621873957986,-0.04198356973308274,-0.07710002444673666
0.5,4.867622540846949,-0.04180807815062503,-0.07709549082215347
0.5,4.869623207735912,-0.04163277014086983,-0.07709065797970914
0.5,4.871623874624875,-0.04145764603791432,-0.0770855265367654
0.5,4.873624541513839,-0.04128270617445286,-0.07708009711064413
0.5,4.875625208402801,-0.04110795088177809,-0.0770743703186249
0.5,4.8776258752917645,-0.04093338048978229,-0.0770683467779426
0.5,4.879626542180727,-0.04075899532695932,-0.07706202710578507
0.5,4.88162720906969,-0.04058479572040549,-0.07705541191929074
0.5,4.883627875958653,-0.04041078199582175,-0.07704850183554628
0.5,4.885628542847616,-0.04023695447751442,-0.07704129747158413
0.5,4.887629209736579,-0.040063313488397374,-0.07703379944438032
0.5,4.889629876625542,-0.03988985934999311,-0.07702600837085183
0.5,4.891630543514505,-0.03971659238243426,-0.07701792486785468
0.5,4.893631210403468,-0.0395435129044653,-0.0770095495521811
0.5,4.895631877292431,-0.03937062123344391,-0.07700088304055754
0.5,4.897632544181394,-0.039197917685342594,-0.07699192594964217
0.5,4.899633211070357,-0.03902540257474981,-0.07698267889602262
0.5,4.90163387795932,-0.03885307621487212,-0.07697314249621359
0.5,4.903634544848283,-0.038680938917534984,-0.07696331736665465
0.5,4.905635211737246,-0.03850899099318498,-0.07695320412370778
0.5,4.907635878626209,-0.03833723275089061,-0.0769428033836551
0.5,4.909636545515172,-0.03816566449834455,-0.07693211576269668
0.5,4.911637212404135,-0.03799428654186442,-0.07692114187694811
0.5,4.913637879293098,-0.03782309918639495,-0.07690988234243819
0.5,4.915638546182061,-0.03765210273550926,-0.07689833777510682
0.5,4.917639213071024,-0.03748129749141007,-0.07688650879080249
0.5,4.919639879959987,-0.037310683754931885,-0.07687439600528014
0.5,4.92164054684895,-0.037140261825541844,-0.07686200003419884
0.5,4.923641213737913,-0.036970032001341885,-0.07684932149311953
0.5,4.925641880626876,-0.036799994579069656,-0.07683636099750274
0.5,4.9276425475158385,-0.03663014985410072,-0.07682311916270639
0.5,4.929643214404802,-0.03646049812044939,-0.07680959660398341
0.5,4.931643881293764,-0.036291039670770985,-0.07679579393647962
0.5,4.933644548182728,-0.0361217747963627,-0.07678171177523141
0.5,4.935645215071691,-0.03595270378716571,-0.07676735073516354
0.5,4.937645881960654,-0.0357838269317665,-0.07675271143108683
0.5,4.939646548849617,-0.03561514451739818,-0.07673779447769606
0.5,4.94164721573858,-0.03544665682994258,-0.07672260048956761
0.5,4.943647882627543,-0.035278364153931166,-0.07670713008115727
