M_dB,seq,re,im,mag_dB,phase_deg
-3,651,2.180725979093423,-0.7946118216836286,7.313448587322794,-20.020702970993554
-3,652,2.1876249295451133,-0.7843051019050409,7.324610964047052,-19.72372136519794
-3,653,2.1944335495287337,-0.7739384880004027,7.335599130292985,-19.426858532548966
-3,654,2.201151319098228,-0.7635127716249991,7.346413497347827,-19.13011231156948
-3,655,2.2077777252454114,-0.7530287489475271,7.357054469121308,-18.833480559877817
-3,656,2.2143122619391447,-0.7424872205892923,7.367522442203835,-18.53696115377304
-3,657,2.220754430163975,-0.7318889915630742,7.377817805923431,-18.24055198782694
-3,658,2.227103737958248,-0.7212348712116435,7.387940942401542,-17.94425097448213
-3,659,2.2333597004516754,-0.7105256731459598,7.397892226607633,-17.648056043656567
-3,660,2.239521839902361,-0.6997622151830423,7.4076720264126275,-17.351965142354256
-3,661,2.245589685733285,-0.6889453192835101,7.417280702641223,-17.0559762342815
-3,662,2.2515627745682423,-0.6780758114888156,7.426718609123089,-16.760087299469195
-3,663,2.257440650267223,-0.6671545218581667,7.435986092742898,-16.464296333900784
-3,664,2.2632228639612517,-0.6561822844051324,7.445083493489326,-16.168601349145305
-3,665,2.2689089740866626,-0.6451599370339559,7.454011144502939,-15.873000371996106
-3,666,2.2744985464188217,-0.634088321475566,7.462769372122987,-15.57749144411451
-3,667,2.279991154105283,-0.6229682832233023,7.471358495933165,-15.282072621678752
-3,668,2.2853863776983907,-0.6118006714683407,7.479778828806332,-14.986741975037399
-3,669,2.2906838051873075,-0.6005863390348483,7.488030676948175,-14.691497588367886
-3,670,2.2958830320294776,-0.5893261423148597,7.496114339939864,-14.396337559339651
-3,671,2.3009836611815224,-0.5780209412028718,7.504030110779697,-14.101259998781487
-3,672,2.3059853031295603,-0.5666715990301799,7.511778275923744,-13.806263030353538
-3,673,2.310887575918949,-0.5552789824989522,7.519359115325489,-13.511344790223554
-3,674,2.3156901051834593,-0.543843961616037,7.526772902474528,-13.216503426747009
-3,675,2.32039252417386,-0.5323674096265278,7.5340199044342775,-12.92173710015151
-3,676,2.3249944737859254,-0.5208502029470755,7.541100381878713,-12.62704398222495
-3,677,2.329495602587861,-0.5092932210989642,7.548014589128208,-12.332422256007561
-3,678,2.3338955668471373,-0.49769734664093934,7.5547627741843755,-12.037870115487431
-3,679,2.3381940305567426,-0.48606346510181336,7.561345178764043,-11.743385765299772
-3,680,2.3423906654608406,-0.4743924649128453,7.567762038332264,-11.448967420429646
-3,681,2.346485151079838,-0.46268523733988814,7.574013582134439,-11.154613305917843
-3,682,2.3504771747348583,-0.45094267641533076,7.580100033227541,-10.86032165657018
-3,683,2.3543664315716213,-0.4391656788698226,7.5860216085104355,-10.566090716669876
-3,684,2.3581526245837203,-0.4273551440637982,7.591778518753318,-10.271918739693067
-3,685,2.3618354646353072,-0.41551197391879,7.597370968626303,-9.977803988026988
-3,686,2.36541467048317,-0.40363707284855616,7.602799156727096,-9.683744732691308
-3,687,2.368889968798209,-0.3917313476900171,7.608063275607839,-9.389739253062126
-3,688,2.372261094186314,-0.3797957076339976,7.613163511801102,-9.09578583659844
-3,689,2.3755277892086286,-0.3678310641557991,7.618100045845014,-8.80188277857138
-3,690,2.3786898044012084,-0.35583833094559725,7.6228730523075425,-8.508028381795969
-3,691,2.3817468982940753,-0.34381842383866085,7.627482699809988,-8.214220956364937
-3,692,2.384698837429654,-0.33177226074541727,7.631929151049582,-7.920458819385171
-3,693,2.3875453963806024,-0.31970076158135363,7.636212562821329,-7.626740294716171
-3,694,2.3902863577670255,-0.3076048481967712,7.640333086038977,-7.333063712710794
-3,695,2.3929215122730763,-0.2954854443063802,7.644290865755222,-7.039427409957747
-3,696,2.39545065866294,-0.2833434754187634,7.648086041181078,-6.7458297290263
-3,697,2.397873603796202,-0.2711798687657026,7.651718745704463,-6.452269018212844
-3,698,2.4001901626425965,-0.258995553231362,7.655189106907975,-6.1587436312889805
-3,699,2.402400158296138,-0.2467914592813572,7.658497246585899,-5.865251927251576
-3,700,2.404503421988628,-0.2345685188917032,7.661643280760399,-5.571792270074443
-3,701,2.4064997931025474,-0.2223276654776355,7.664627319696962,-5.278363028461283
-3,702,2.408389119183317,-0.2100698338223342,7.667449467919033,-4.984962575600406
-3,703,2.410171255950946,-0.1977959600055361,7.670109824221902,-4.691589288920648
-3,704,2.411846067311042,-0.18550698133205493,7.6726084816857885,-4.398241549848781
-3,705,2.4134134253652135,-0.17320383626019598,7.6749455276882035,-4.104917743567849
-3,706,2.4148732104208293,-0.1608874643300935,7.677121043915507,-3.811616258776944
-3,707,2.4162253110001615,-0.14855880609196587,7.679135106373717,-3.518335487452049
-3,708,2.4174696238489,-0.136218803034282,7.680987785398585,-3.225073824607623
-3,709,2.4186060539440373,-0.12386839751186893,7.6826791456648795,-2.9318296680594287
-3,710,2.4196345145011207,-0.11150853267394543,7.6842092461949285,-2.638601418188023
-3,711,2.4205549269808864,-0.09914015239210275,7.685578140366434,-2.3453874777032224
-3,712,2.4213672210952524,-0.08676420118821745,7.6867858759195045,-2.052186251408984
-3,713,2.4220713348126885,-0.07438162416232606,7.687832494962965,-1.758996145969193
-3,714,2.4226672143629506,-0.061993366920455324,7.688718033979901,-1.4658155696740192
-3,715,2.423154814241191,-0.049600375502402816,7.689442523832487,-1.1726429322065026
-3,716,2.423534097211431,-0.037203596309495456,7.690005989766046,-0.8794766444098354
-3,717,2.4238050343094026,-0.024803976032320593,7.690408451412375,-0.5863151180549951
-3,718,2.423967604844765,-0.012402461578423618,7.690649922792346,-0.2931567656083936
-3,719,2.4240217964026805,-3.476188250434877e-16,7.690730412317733,-8.21654804583274e-15
3,0,-0.5854986786718095,0.0,-4.6494816137517265,180.0
3,1,-0.585552870229725,0.012402461578422383,-4.646729800569441,178.78661261330146
3,2,-0.5857154407650873,0.02480397603231973,-4.6384850170221945,177.57507758878742
3,3,-0.5859863778630592,0.03720359630949497,-4.6247790953036265,176.36723312158722
3,4,-0.5863656608332988,0.04960037550240145,-4.605664640005882,175.16488934249273
3,5,-0.5868532607115395,0.06199336692045433,-4.581214367029428,173.96981495068405
3,6,-0.5874491402618018,0.07438162416232544,-4.551520202487204,172.78372461815727
3,7,-0.5881532539792376,0.08676420118821596,-4.516692164718163,171.608267381044
3,8,-0.5889655480936036,0.09914015239210161,-4.476857057351091,170.44501619998053
3,9,-0.5898859605733695,0.11150853267394467,-4.432157005016203,169.2954588338717
3,10,-0.5909144211304529,0.12386839751186729,-4.382747865694412,168.16099013070362
3,11,-0.5920508512255895,0.13621880303428074,-4.328797554800461,167.04290579742982
3,12,-0.5932951640743287,0.14855880609196498,-4.270484315965351,165.94239767021824
3,13,-0.5946472646536611,0.160887464330093,-4.207994972223982,164.8605504681414
3,14,-0.5961070497092766,0.17320383626019456,-4.141523189083199,163.79833997905035
3,15,-0.5976744077634479,0.18550698133205387,-4.071267777931724,162.75663259690472
3,16,-0.5993492191235446,0.19779596000553545,-3.9974310646634743,161.736186105873
3,17,-0.6011313558911728,0.21006983382233269,-3.9202173444279937,160.73765158836343
3,18,-0.6030206819719426,0.2223276654776343,-3.839831439294443,159.76157632176688
3,19,-0.6050170530858618,0.2345685188917024,-3.7564773714974358,158.80840752179756
3,20,-0.6071203167783521,0.2467914592813568,-3.6703571609750303,157.87849678839405
3,21,-0.6093303124318932,0.25899555323136075,-3.5816697522318037,156.97210511254465
3,22,-0.6116468712782881,0.27117986876570166,-3.4906100722519344,156.08940830838594
3,23,-0.6140698164115499,0.28334347541876287,-3.397368218305142,155.23050274372412
3,24,-0.6165989628014137,0.2954854443063788,-3.3021287720621646,154.39541125299098
3,25,-0.6192341173074645,0.30760484819677014,-3.2050702344707376,153.58408912886287
3,26,-0.6219750786938876,0.3197007615813529,-3.106364574323087,152.7964301017181
3,27,-0.6248216376448361,0.3317722607454157,-3.0061768823423685,152.03227222924062
3,28,-0.6277735767804147,0.3438184238386596,-2.9046651218881614,151.29140363136094
3,29,-0.6308306706732814,0.35583833094559647,-2.8019799669835073,150.5735680180077
3,30,-0.6339926858658615,0.3678310641557985,-2.698264718249306,149.87846996857883
3,31,-0.6372593808881759,0.37979570763399634,-2.593655287446242,149.2057799324524
3,32,-0.6406305062762812,0.39173134769001616,-2.4882802416231824,148.55513892915113
3,33,-0.6441058045913204,0.4036370728485556,-2.38226089831006,147.9261629349056
3,34,-0.6476850104391825,0.4155119739187887,-2.275711463733878,147.31844694934125
3,35,-0.6513678504907694,0.4273551440637971,-2.168739206644352,146.7315687418842
3,36,-0.6551540435028687,0.4391656788698219,-2.061444660982296,146.16509228231033
3,37,-0.6590433003396314,0.45094267641532926,-1.953921851285076,145.61857086374079
3,38,-0.663035323994652,0.4626852373398869,-1.846258535380671,145.09154992940594
3,39,-0.6671298096136493,0.4743924649128445,-1.738536459560026,144.58356961676552
3,40,-0.6713264445177471,0.48606346510181286,-1.6308316220258847,144.09416703418202
3,41,-0.6756249082273527,0.49769734664093807,-1.5232145409871851,143.62287828639379
3,42,-0.6800248724866291,0.5092932210989634,-1.4157505242968265,143.16924026561605
3,43,-0.6845260012885643,0.5208502029470748,-1.3084999380139963,142.73279222529342
3,44,-0.6891279509006301,0.5323674096265264,-1.201518471709903,142.3130771534102
3,45,-0.6938303698910304,0.5438439616160359,-1.0948573987277417,141.90964296190316
3,46,-0.6986328991555406,0.5552789824989515,-0.9885638299555737,141.52204350816976
3,47,-0.7035351719449294,0.5666715990301795,-0.8826809599770215,141.14983946397348
3,48,-0.7085368138929669,0.5780209412028706,-0.7772483047315208,140.79259904625883
3,49,-0.7136374430450121,0.5893261423148589,-0.6723019300467938,140.4498986235343
3,50,-0.7188366698871824,0.6005863390348478,-0.567874670603966,140.12132321059258
3,51,-0.724134097376099,0.6118006714683394,-0.4639963390638626,139.8064668634349
3,52,-0.7295293209692069,0.6229682832233014,-0.36069392522435134,139.5049329853686
3,53,-0.7350219286556685,0.6340883214755655,-0.25799178519620153,139.21633455436898
3,54,-0.7406115009878269,0.6451599370339544,-0.15591182068172668,138.94029428094726
3,55,-0.746297611113238,0.6561822844051314,-0.05447364851887221,138.67644470495512
3,56,-0.7520798248072671,0.667154521858166,0.04630523928394617,138.4244282389863
3,57,-0.7579577005062479,0.6780758114888151,0.14640932474817692,138.1838971653123
3,58,-0.7639307893412046,0.6889453192835089,0.24582492204939727,137.95451359261313
3,59,-0.7699986351721291,0.6997622151830415,0.3445400442270879,137.73594937813553
3,60,-0.7761607746228143,0.7105256731459594,0.4425442781229726,137.52788602032984
3,61,-0.7824167371162416,0.7212348712116423,0.5398286671791395,137.33001452648324
3,62,-0.7887660449105145,0.7318889915630731,0.6363856017215528,137.14203525937646
3,63,-0.7952082131353451,0.7424872205892917,0.7322087163536031,136.9636577665441
3,64,-0.8017427498290777,0.7530287489475257,0.8272927940872004,136.79460059531178
3,65,-0.8083691559762616,0.7635127716249981,0.9216336768452522,136.63459109641462
3,66,-0.8150869255457565,0.773938488000402,1.01522818197772,136.48336521866665
3,67,-0.8218955455293762,0.7843051019050403,1.1080740244441556,136.34066729685003
3,68,-0.8287944959810665,0.7946118216836275,1.2001697443274466,136.2062498347225
3,69,-0.8357832500566089,0.8048578602547427,1.291514639356477,136.07987328479712
3,70,-0.8428612740538559,0.8150424351709377,1.3821087021291802,135.96130582633063
3,71,-0.8500280274534859,0.8251647686784885,1.4719525617413622,135.85032314276262
3,72,-0.8572829629602812,0.835224087776789,1.5610474295411718,135.74670819967344
3,73,-0.8646255265449225,0.8452196242773823,1.6493950487432087,135.65025102417454
3,74,-0.8720551574862978,0.8551506148626237,1.7369976476504714,135.56074848650735
3,75,-0.8795712884143223,0.8650163011439721,1.823857896246275,135.47800408450587
3,76,-0.8871733453532662,0.8748159297199052,1.9099788659316874,135.40182773147015
3,77,-0.8948607477655872,0.8845487522334535,1.9953639921972608,135.33203554790316
3,78,-0.9026329085962626,0.8942140254293496,2.080017040030385,135.26844965748091
3,79,-0.9104892343176216,0.9038110112107868,2.163942071871786,135.21089798755062
3,80,-0.9184291249746697,0.9133389766957848,2.2471434179461776,135.15921407439012
3,81,-0.926451974230905,0.9227971942731571,2.329625648803288,135.11323687340362
3,82,-0.934557169414622,0.9321849416580759,2.411393549915796,135.07281057438144
3,83,-0.9427440915656977,0.9415015019472285,2.4924520981907876,135.0377844219084
3,84,-0.9510121154828606,0.9507461636735666,2.5728064402607203,135.00801254097016
3,85,-0.9593606097714329,0.9599182208606355,2.6524618724286815,134.9833537677735
3,86,-0.9677889368915495,0.9690169730764889,2.7314238221512355,134.96367148577187
3,87,-0.9762964532068428,0.9780417254871768,2.8096978309498737,134.94883346686248
3,88,-0.9848825090335944,0.9869917889098065,2.887289538649533,134.93871171770394
3,89,-0.99354644869035,0.9958664798651744,2.9642046688496255,134.93318233108488
3,90,-1.0022876105479908,1.0046651206299586,3.040449015539395,134.93212534226257
3,91,-1.0111053270802572,1.0133870392884754,3.116028430775593,134.93542459017786
3,92,-1.019998924914729,1.0220315697839895,3.1909488133461266,134.94296758344436
3,93,-1.0289677248842444,1.0305980519695785,3.2652160983485974,134.9546453710027
3,94,-1.038011042078767,1.0390858316585458,3.3388362476176674,134.9703524173242
3,95,-1.047128185897689,1.0474942606743778,3.411815240939782,134.98998648204537
3,96,-1.0563184601025701,1.0558226969002422,3.4841590679981014,135.0134485039106
3,97,-1.0655811628703051,1.0640705043280247,3.5558737209945033,135.04064248889804
3,98,-1.074915586846721,1.0722370531068974,3.6269651878993074,135.07147540240496
3,99,-1.0843210192005928,1.080321719591418,3.697439446282787,135.10585706536435
3,100,-1.093796741678081,1.0883238863891562,3.7673024576858882,135.14370005417004
3,101,-1.1033420306575805,1.096242942407839,3.836560162490465,135.18491960428378
3,102,-1.1129561572049815,1.1040782829020197,3.9052184752522994,135.2294335174018
3,103,-1.122638387129335,1.1118293095192586,3.9732832804626703,135.2771620720598
3,104,-1.1323879810389195,1.1194954303458169,4.0407604287067285,135.32802793755678
3,105,-1.1422041943977046,1.1270760599518586,4.107655733189181,135.38195609108007
3,106,-1.1520862775822107,1.1345706194361578,4.173974966599925,135.4388737379186
3,107,-1.1620334759387516,1.1419785364703061,4.239723858294139,135.49871023465124
3,108,-1.1720450298410658,1.1492992453424198,4.304908091763258,135.5613970152024
3,109,-1.1821201747483268,1.1565321870003407,4.369533302374881,135.62686751965848
3,110,-1.1922581412635258,1.1636768090943286,4.433605075361258,135.6950571257429
3,111,-1.2024581551922289,1.1707325660192414,4.497128944037417,135.7659030828493
3,112,-1.2127194376016988,1.1776989189562017,4.560110388231429,135.83934444853674
3,113,-1.2230412048803783,1.1845753359137436,4.622554832910472,135.91532202739353
3,114,-1.2334226687977323,1.191361291768439,4.684467646987585,135.99377831217845
3,115,-1.2438630365644405,1.1980562683049982,4.745854142295037,136.07465742715294
3,116,-1.25436151089294,1.2046597542558446,4.806719572711361,136.1579050735191
3,117,-1.2649172900583117,1.2111712453401584,4.867069133429831,136.24346847688253
3,118,-1.275529567959503,1.217590244302386,4.926907960357251,136.3312963366615
3,119,-1.2861975341808876,1.223916260950213,4.986241129632596,136.42133877736669
3,120,-1.296920374054154,1.2301488121919988,5.04507365725582,136.51354730167853
3,121,-1.3076972687205166,1.2362874220736677,5.10341049881789,136.60787474525256
3,122,-1.3185273951932497,1.242331621815056,5.161256549323706,136.70427523318494
3,123,-1.3294099264205355,1.2482809498457108,5.2186166431001615,136.80270413807307
3,124,-1.3403440313486232,1.254134951840138,5.275495553782211,136.90311803960955
3,125,-1.351328874985292,1.2598931807524971,5.331897994370288,137.0054746856488
3,126,-1.3623636184636165,1.265555196850741,5.387828617352898,137.10973295468935
3,127,-1.3734474191060273,1.271120567750195,5.443292014888672,137.21585281971588
3,128,-1.3845794304886627,1.2765888684465785,5.498292719042608,137.32379531334837
3,129,-1.3957588025060077,1.281959681348458,5.5528352020715595,137.43352249424692
3,130,-1.4069846814358113,1.2872325963091396,5.606923876754434,137.54499741472316
3,131,-1.4182562100042837,1.2924072106579882,5.6605630967628695,137.65818408951176
3,132,-1.42957252745156,1.297483129231179,5.7137571570685,137.7730474656562
3,133,-1.4409327695974357,1.3024599644018735,5.7665102943831865,137.88955339346558
3,134,-1.4523360689073588,1.307337336109822,5.818826687628852,138.0076685985014
3,135,-1.4637815545586808,1.3121148718903861,5.870710458433832,138.12736065455374
3,136,-1.4752683525071575,1.3167922069029838,5.922165671652867,138.24859795756868
3,137,-1.4867955855536947,1.3213689839589493,5.973196335908078,138.37134970049067
3,138,-1.498362373411339,1.3258448535488103,6.023806404148477,138.49558584898384
3,139,-1.5099678327724997,1.33021947386898,6.073999774225771,138.62127711799897
3,140,-1.5216110773764036,1.3344925108478576,6.123780289484271,138.74839494915355
3,141,-1.5332912180767755,1.3386636381713404,6.17315173936312,138.87691148889385
3,142,-1.545007362909739,1.3427325373077434,6.222117860008906,139.00679956740865
3,143,-1.5567586171619303,1.3466988975321241,6.270682334897114,139.1380326782666
3,144,-1.5685440834388258,1.350562415950011,6.318848795460869,139.27058495874965
3,145,-1.5803628617332712,1.3543227975205345,6.366620821725535,139.4044311708557
3,146,-1.592214049494212,1.3579797550789587,6.414001942947966,139.5395466829453
3,147,-1.6040967416956176,1.3615330093586098,6.460995638259133,139.6759074520089
3,148,-1.6160100309055923,1.3649822890122032,6.507605337309106,139.81349000652997
3,149,-1.6279530073556754,1.3683273306325647,6.553834420913377,139.952271429923
3,150,-1.6399247590103145,1.3715678787727466,6.5996862216995815,140.0922293445239
3,151,-1.6519243716365142,1.3747036859655348,6.6451640247538215,140.23334189611268
3,152,-1.663950928873652,1.3777345127423462,6.690271068265804,140.37558773894872
3,153,-1.6760035123034582,1.3806601276515167,6.735010544172081,140.51894602129954
3,154,-1.6880812015201492,1.383480307275976,6.779385598796771,140.6633963714445
3,155,-1.700183074200718,1.386194836250309,6.823399333489196,140.8089188841367
3,156,-1.7123082061753665,1.3888035072772018,6.867054805257848,140.95549410750553
3,157,-1.7244556714980803,1.3913061211432738,6.910355027400295,141.10310303038455
3,158,-1.736624542517341,1.3937024867342884,6.953302970128483,141.25172707004828
3,159,-1.7488138899469643,1.3959924210497496,6.995901561189145,141.40134806034382
3,160,-1.7610227829370688,1.3981757492168763,7.038153686478912,141.55194824020282
3,161,-1.7732502891451594,1.400252304503956,7.080062190653809,141.70351024251988
3,162,-1.7854954748073264,1.402221928333079,7.121629877732873,141.85601708338436
3,163,-1.7977574048095544,1.4040844702922464,7.162859511695637,142.00945215165302
3,164,-1.810035142759131,1.4058397881468574,7.203753817073251,142.16379919885117
3,165,-1.8223277510561575,1.4074877478505716,7.244315479533054,142.3190423293909
3,166,-1.8346342909651483,1.409028223555545,7.284547146456414,142.4751659910948
3,167,-1.8469538226867177,1.4104610976220398,7.324451427509713,142.63215496601472
3,168,-1.8592854054293504,1.4117862606274103,7.364030895208319,142.78999436153492
3,169,-1.8716280974812431,1.4130036113744562,7.403288085473455,142.94866960175003
3,170,-1.883980956282222,1.4141130568991527,7.442225498181885,143.10816641910765
3,171,-1.8963430384957205,1.4151145124777489,7.4808455977083295,143.26847084630697
3,172,-1.9087134000808175,1.4160079016332376,7.51915081346055,143.42956920844418
3,173,-1.9210910963643317,1.4167931561411968,7.557143540407079,143.59144811539613
3,174,-1.9334751821129612,1.4174702160349977,7.594826139597549,143.75409445443438
3,175,-1.945864711605466,1.418039029610386,7.632200938675603,143.9174953830612
3,176,-1.958258738704891,1.4184995534294296,7.6692702323844,144.08163832206066
3,177,-1.9706563169308176,1.4188517523238349,7.706036283064672,144.2465109487566
3,178,-1.9830564995316422,1.4190955993976342,7.742501321145403,144.41210119047125
3,179,-1.995458339556876,1.4192310760292381,7.778667545627107,144.5783972181774
3,180,-2.0078608899294585,1.4192581718728587,7.814537124557743,144.74538744033748
3,181,-2.0202632035180845,1.4191768848592987,7.850112195501328,144.91306049692338
3,182,-2.03266433320953,1.41898722119611,7.885394865999227,145.0814052536113
3,183,-2.0450633319809812,1.4186891953671197,7.920387214024246,145.25041079614505
3,184,-2.057459252972353,1.4182828301313235,7.95509128842752,145.42006642486317
3,185,-2.069851149558598,1.4177681565211482,7.9895091093782735,145.59036164938354
3,186,-2.082238075421995,1.4171452138400815,8.023642668796516,145.76128618344086
3,187,-2.094619084624418,1.4164140496596715,8.057493930778751,145.93282993987194
3,188,-2.10699323167957,1.4155747198158923,8.091064832016718,146.10498302574376
3,189,-2.119359571625189,1.414627288404881,8.1243572822093,146.2777357376197
3,190,-2.13171716009521,1.413571827778043,8.15737316446764,146.4510785569596
3,191,-2.14406505339188,1.4124084185365269,8.19011433571351,146.62500214564918
3,192,-2.1564023085578277,1.4111371495250684,8.222582627071109,146.79949734165487
3,193,-2.1687279834480706,1.4097581178252065,8.25477984425223,146.97455515479956
3,194,-2.181041136801965,1.4082714287478704,8.286707767935024,147.15016676265606
3,195,-2.1933408283150846,1.4066771958253348,8.318368154136326,147.32632350655382
3,196,-2.205626118711027,1.404975540802553,8.349762734577691,147.50301688769608
3,197,-2.2178960698131442,1.403166593627858,8.380893217045207,147.680238563383
3,198,-2.230149744616187,1.4012504924430387,8.411761285743175,147.85798034333865
3,199,-2.2423862073578587,1.3992273835727913,8.442368601641734,148.0362341861374
3,200,-2.254604523590277,1.3970974215135454,8.472716802818514,148.21499219572715
3,201,-2.2668037602513316,1.3948607689216648,8.502807504794422,148.39424661804685
3,202,-2.2789829857359423,1.392517596601027,8.532642300863646,148.57398983773427
3,203,-2.2911412699671976,1.3900680834899781,8.562222762417917,148.75421437492236
3,204,-2.3032776844673832,1.3875124166476702,8.591550439265198,148.9349128821205
3,205,-2.315391302428886,1.3848507912397752,8.620626859942808,149.11607814117903
3,206,-2.327481198784969,1.3820834105235804,8.649453532025117,149.29770306033348
3,207,-2.339546450280416,1.3792104858324674,8.67803194242586,149.47978067132686
3,208,-2.351586135542037,1.3762322365597732,8.70636355769521,149.6623041266073
3,209,-2.3635993351490283,1.3731488901420368,8.734449824311609,149.84526669659863
3,210,-2.375585131703187,1.3699606820416286,8.762292168968544,150.02866176704217
3,211,-2.387542609898967,1.3666678557287715,8.789891998856255,150.21248283640702
3,212,-2.3994708565933776,1.3632706626629472,8.817250701938521,150.3967235133673
3,213,-2.411368960875716,1.3597693622736928,8.844369647224573,150.58137751434387
3,214,-2.423236014137131,1.3561642219407901,8.871250185036244,150.76643866110908
3,215,-2.4350711101400098,1.3524555169738461,8.897893647270392,150.9519008784523
3,216,-2.4468733450871816,1.3486435305912696,8.924301347656714,151.13775819190474
3,217,-2.4586418176909386,1.3447285538986418,8.95047458201102,151.3240047255215
3,218,-2.4703756292418624,1.3407108858664876,8.976414628484026,151.5106346997193
3,219,-2.4820738836774567,1.3365908333074423,9.00212274780576,151.6976424291688
3,220,-2.493735687650573,1.3323687108528235,9.02760018352565,151.8850223207386
3,221,-2.5053601505976344,1.3280448409286023,9.052848162248377,152.0727688714909
3,222,-2.516946384806644,1.3236195537307827,9.07786789386554,152.2608766667264
3,223,-2.5284935054849718,1.3190931872001845,9.10266057178323,152.44934037807724
3,224,-2.5400006308269294,1.3144660869966371,9.12722737314559,152.63815476164683
3,225,-2.5514668820811046,1.3097386064725818,9.15156945905438,152.8273146561949
3,226,-2.5628913836174694,1.3049111066460894,9.175687974784704,153.0168149813665
3,227,-2.5742732629942497,1.2999839561732887,9.199584049996865,153.20665073596422
3,228,-2.5856116510245477,1.2949575313202162,9.22325879894449,153.3968169962614
3,229,-2.59690568184272,1.2898322159340796,9.246713320678964,153.58730891435647
3,230,-2.608154492970499,1.2846084014139465,9.269948699250229,153.77812171656586
3,231,-2.619357225382857,1.2792864866808558,9.292966003904024,153.96925070185569
3,232,-2.6305130235736076,1.2738668781473506,9.315766289275638,154.1606912403101
3,233,-2.6416210356207346,1.2683499896864456,9.338350595580188,154.35243877163612
3,234,-2.6526804132514537,1.2627362426000195,9.360719948799572,154.544488803703
3,235,-2.663690311906986,1.2570260655866423,9.382875360866036,154.73683691111634
3,236,-2.674649890807059,1.2512198947088378,9.404817829842546,154.92947873382462
3,237,-2.68555831301411,1.2453181733597816,9.426548340099908,155.1224099757588
3,238,-2.696414745497201,1.2393213522294437,9.44806786249076,155.31562640350248
3,239,-2.707218359195635,1.233229889270169,9.469377354520462,155.50912384499307
3,240,-2.7179683290822627,1.2270442496617064,9.49047776051495,155.70289818825236
3,241,-2.7286638342264937,1.2207649057756844,9.51137001178562,155.89694538014615
3,242,-2.7393040578569825,1.2143923371395389,9.532055026791236,156.0912614251716
3,243,-2.749888187424003,1.2079270303998928,9.552533711296999,156.28584238427243
3,244,-2.7604154146615008,1.2013694792853928,9.572806958530759,156.48068437368005
3,245,-2.7708849356488154,1.1947201845690067,9.592875649336449,156.67578356378107
3,246,-2.781295950872075,1.187979654029779,9.61274065232479,156.87113617800966
3,247,-2.7916476652852475,1.1811484024140566,9.632402824021293,157.0667384917644
3,248,-2.8019392883708596,1.1742269513961787,9.651863009011633,157.26258683134924
3,249,-2.812170034200363,1.1672158295386372,9.671122040084429,157.4586775729374
3,250,-2.822339121494152,1.1601155722517154,9.69018073837146,157.65500714155766
3,251,-2.8324457736812283,1.1529267217525982,9.709039913485384,157.85157201010324
3,252,-2.842489218958504,1.1456498270239674,9.727700363654995,158.04836869836137
3,253,-2.8524686903497383,1.1382854437720775,9.746162875858053,158.24539377206432
3,254,-2.8623834257641136,1.130834134384317,9.76442822595173,158.44264384196012
3,255,-2.872232668054428,1.1232964678862642,9.782497178800734,158.6401155629036
3,256,-2.8820156650749196,1.1156730198982308,9.800370488403104,158.8378056329661
3,257,-2.8917316697387014,1.1079643725913049,9.818048898013782,159.03571079256457
3,258,-2.901379940074814,1.1001711146428939,9.835533140265921,159.23382782360807
3,259,-2.9109597392848903,1.0922938411917675,9.85282393729005,159.432153548663
3,260,-2.9204703357994157,1.0843331537926117,9.869922000831055,159.6306848301347
3,261,-2.9299110033336015,1.0762896603700889,9.886828032363068,159.82941856946664
3,262,-2.939281020942843,1.0681639751724141,9.903542723202275,160.02835170635558
3,263,-2.9485796730777767,1.0599567187244483,9.920066754617675,160.22748121798304
3,264,-2.9578062496389257,1.0516685177803078,9.936400797939847,160.4268041182619
3,265,-2.9669600460309247,1.0433000052755068,9.952545514667722,160.62631745709885
3,266,-2.976040363216329,1.0348518202786183,9.968501556573425,160.8260183196709
3,267,-2.985046507768994,1.0263246079424737,9.984269565805198,161.025903825717
3,268,-2.9939777919270334,1.017719019454895,9.99985017498845,161.225971128843
3,269,-3.0028335336453367,1.009035711988964,10.015244007324961,161.4262174158411
3,270,-3.0116130566476578,1.0002753486528402,10.030451676690257,161.62663990602167
3,271,-3.0203156904782564,0.9914385984391182,10.045473787729193,161.8272358505591
3,272,-3.0289407705531,0.9825261361737432,10.06031093594979,162.0280025318495
3,273,-3.0374876382106137,0.9735386424644753,10.074963707815334,162.228937262881
3,274,-3.0459556407619814,0.9644768036489133,10.089432680834756,162.43003738661653
3,275,-3.0543441315409874,0.955341311742085,10.103718423651344,162.6313002753873
3,276,-3.0626524699533997,0.9461328643835978,10.117821496129816,162.83272333029896
3,277,-3.0708800215258902,0.9368521647843652,10.13174244944173,163.0343039806478
3,278,-3.079026157954487,0.9274999216729035,10.145481826149341,163.23603968334848
3,279,-3.087090257152555,0.9180768492412111,10.159040160287846,163.43792792237204
3,280,-3.0950717032983004,0.9085836670902278,10.172417977446077,163.63996620819444
3,281,-3.1029698868818016,0.89902110017488,10.185615794845699,163.84215207725478
3,282,-3.1107842047515533,0.8893898787487231,10.198634121418863,164.04448309142379
3,283,-3.1185140601605266,0.8796907383081702,10.21147345788441,164.24695683748143
3,284,-3.1261588628117396,0.8699244195363295,10.22413429682258,164.44957092660422
3,285,-3.1337180289033366,0.8600916682464395,10.236617122748317,164.6523229938611
